timing_s/stop_profile,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_std,val-core/beyondaime/reward/best@8/mean,timing_s/agent_loop/generate_sequences/max,actor/pg_loss,rollout_corr/rollout_rs_max,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/generate_sequences/min,prompt_length/clip_ratio,val-core/aime24/reward/mean@8,perf/total_num_tokens,actor/grad_norm,response_length/mean,rollout_corr/chi2_token,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/worst@4/mean,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/std@8,critic/score/mean,val-aux/beyondaime/reward/worst@2/mean,val-core/beyondaime/reward/best@8/std,perf/cpu_memory_used_gb,timing_per_token_ms/gen,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/worst@4/mean,val-aux/beyondaime/reward/worst@8/mean,response_length/min,rollout_corr/log_ppl_diff_min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,distill/teacher_kl,rollout_corr/rollout_rs_seq_mean,prompt_length/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_seq_std,_timestamp,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,timing_s/old_log_prob_pre,critic/advantages/max,val-aux/brumo25/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,timing_s/save_checkpoint,val-aux/aime25/reward/worst@8/std,timing_per_token_ms/adv,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/mean,val-aux/aime25/reward/std@8,response/aborted_ratio,val-aux/aime24/reward/worst@2/std,timing_s/gen,timing_s/agent_loop/tool_calls/max,val-aux/brumo25/reward/worst@2/mean,num_turns/mean,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_std,training/epoch,timing_s/update_actor,val-core/avg/reward/best@8/std,val-aux/aime24/reward/std@8,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/best@4/std,timing_s/reward,rollout_corr/log_ppl_diff,timing_s/agent_loop/slowest/generate_sequences,timing_s/adv,response_length/max,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@2/mean,critic/rewards/mean,rollout_corr/kl,critic/advantages/mean,timing_s/agent_loop/slowest/tool_calls,val-core/aime25/reward/best@8/std,actor/is_ratio_mean,critic/rewards/max,actor/entropy,val-aux/num_turns/min,val-core/beyondaime/reward/mean@8,rollout_corr/k3_kl,val-aux/aime25/reward/best@4/mean,response_length/clip_ratio,response_length_non_aborted/mean,critic/returns/max,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@2/std,val/generations,val-aux/aime24/reward/best@2/mean,timing_s/step,val-aux/hmmt25/reward/std@8,timing_s/agent_loop/generate_sequences/mean,critic/returns/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/brumo25/reward/best@4/std,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/best@4/std,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/tool_calls/mean,critic/advantages/min,rollout_corr/ppl_ratio,rollout_corr/rollout_rs_masked_fraction,timing_s/start_profile,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/mean,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,val-aux/num_turns/mean,num_turns/max,_step,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-core/aime25/reward/best@8/mean,critic/score/max,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_seq_max_deviation,val-aux/num_turns/max,response_length_non_aborted/max,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/worst@2/std,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_seq_max,actor/lr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_mean,timing_s/agent_loop/slowest/prompt_length,val-aux/hmmt25/reward/worst@2/std,training/rollout_probs_diff_valid,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/brumo25/reward/worst@4/std,critic/returns/min,rollout_corr/chi2_seq,prompt_length/min,timing_s/testing,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_high,training/global_step,prompt_length/max,num_turns/min,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/best@2/std,timing_per_token_ms/update_actor,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,adv/mean,val-aux/aime24/reward/worst@2/mean,_runtime,critic/rewards/min,perf/time_per_step,rollout_corr/training_ppl,rollout_corr/rollout_log_ppl,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/std,critic/score/min,perf/mfu/actor,training/rollout_probs_diff_max,val-aux/aime24/reward/best@2/std,val-core/avg/reward/mean@8,perf/throughput,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/std@8,training/rollout_probs_diff_mean,training/rollout_actor_probs_pearson_corr,response_length_non_aborted/min,val-aux/beyondaime/reward/worst@4/std
4.9313006456941366e-05,0.0,0.21262027323246002,0.1024,0.0,1.2101298940692118e-06,138.71609497070312,0.3412,0.06903333333333334,8192.0,0.0,0.0,0.1375,16973900.0,1.3161258697509766,8192.0,0.1424378901720047,193.34323406219482,0.02563333333333333,0.062119999999999995,0.13213183015514315,-1969.09375,0.02512,0.03863985455684577,485.55029296875,0.07593767281025704,0.09746666666666666,0.09843333333333334,0.004740000000000001,8192.0,-0.10558842122554779,0.016678474263908522,0.046566666666666666,0.0805,0.05416666666666667,0.24036788940429688,1.0015383958816528,96.037109375,0.7312661409378052,0.026196451857686043,1770232709.7415845,0.17083333333333334,0.03335431874535806,116.86047970200889,3.78383207321167,0.02879596944412371,0.0489576765875303,,0.030187159572725417,0.00010014068670065845,0.07433001179015264,0.25303333333333333,0.09421426606618381,0.0,0.07907861145855717,1274.0227392750094,0.0,0.14093333333333333,2.0,0.00596386194229126,0.040100000000000004,0.14695033431053162,0.0,368.5708914989955,0.04364518366709604,0.1040613468655741,0.0,0.0457772630977197,91.66744548798306,-0.04722390121605713,0.0,1.6997780019883066,8192.0,0.020088028912608025,0.1326,-1969.09375,-0.04704753267287742,2.2470363347792954e-09,0.0,0.0483611332627835,1.0,2156.669677734375,0.20841491222381592,2.0,0.04375,0.010956690628518118,0.24013333333333334,1.0,8192.0,3.78383207321167,0.04722390121605713,0.04888300076723711,"{'sha256': '471b558d7129bb1b6df93f4f129f76428d95bbd12c7000001d85f9d576f5d6a5', 'size': 294818, 'ncols': 31, 'path': 'media/table/val/generations_9_471b558d7129bb1b6df9.table.json', '_latest_artifact_path': 'wandb-client-artifact://8g1iux4h0a8f5c7287zwth7yi00a7e5pa5nepifig7jbao2xcpkr4yv93qbqt6i5bk3fw1yc80injjeyakp8a61150zks768qsgl4rj778xjzvoxk0o31coezrdxdj99:latest/val/generations.table.json', '_type': 'table-file', 'nrows': 2, 'artifact_path': 'wandb-client-artifact://qroig03yd0l2gy1cxpwrwoe0rn6z3ow71n0dxakenwt918sv70ujbijibwo8bjhdv6ovq9qbnngvx6yffvnq5rss1xitzkxxingjqvs11e3m9e4rtlpcfp6n5ejdqgc9/val/generations.table.json', 'log_mode': 'IMMUTABLE'}",0.17909999999999998,3003.6994227179675,0.038185358201402494,0.0,2.2470363347792954e-09,0.01283,0.08635827711649054,200.119140625,0.02119189989749682,0.049074439047856314,0.0,-57.812225341796875,0.9539969842880964,0.052877962589263916,5.257595330476761e-05,0.011866666666666668,0.07416666666666667,0.08196543414291337,0.21037333333333336,0.0,2.0,2.0,10,0.2162333333333333,-0.005201435647904873,0.07479999999999999,0.2103,0.06547201720408613,0.26613333333333333,2156.669677734375,0.0646,1.1302145216614008,0.011136105580393175,0.2687338590621948,2.0,8192.0,0.2,0.10658882807721372,0.0891,1.0624775886535645,1e-05,2.06115369216775e-09,0.029069834655902523,0.08504820485458434,1.0015385150909424,78.0,0.034336530318108266,1.0,0.08105000000000001,1.0,0.9576477091354774,0.0,0.06754935906186604,-57.812225341796875,2.353852531605504e+17,37.0,1150.3167854399653,0.061473809842282116,0.0,10.0,317.0,2.0,0.05604750300280147,0.30893333333333334,0.030158836074972932,0.021713978019134994,1.0,0.02790850247854471,0.25833333333333336,2.3353812217408176e-09,0.09459999999999999,13835.358665504,-5021.505859375,3003.6994227179675,1.0775110255926847,0.1215539135155268,0.1200005137663505,0.0788095158415255,-5021.505859375,0.19000726548735627,0.9999992251396179,0.09890309267435883,0.12125,1412.749547409838,0.046914100646972656,0.048777287633917386,0.07724186033010483,0.7127971053123474,8192.0,0.019753658166338676
5.2897026762366295e-05,0.0,0.254641592502594,,0.0,1.4897392368595774e-06,78.82453155517578,,,8192.0,0.0,0.0,,16970260.0,1.9998716115951538,8192.0,0.2145356386899948,193.34323406219482,,,,-2381.441162109375,,,487.2718505859375,0.07615501080369957,,,,8192.0,-0.1215490847826004,,,,,0.2907032370567322,1.0128405094146729,94.259765625,0.5364150404930115,0.03138035163283348,1770234565.7691808,,,116.40588839002885,3.8534491062164307,,,,,9.887100486443699e-05,0.10880350193474442,,,0.0,,1277.6690657360014,0.0,,2.0,0.010587871074676514,,0.1532221883535385,0.0,368.2282582420157,,,0.0,,91.27558228501584,-0.0700719446176663,0.0,1.6778666590107605,8192.0,,,-2381.441162109375,-0.06998058111639693,-8.014194641248196e-09,0.0,,1.0,465.3944091796875,0.2845967710018158,,,0.01689432730199769,,1.0,8192.0,3.8534491062164307,0.0700719446176663,,,,1855.8150733580114,,0.0,-8.014194641248196e-09,,,200.119140625,,,0.0,-51.90058517456055,0.9324228358455002,0.07577425241470337,3.683299291878939e-05,,,,,0.0,,2.0,11,,-0.017831776291131973,,,,,465.3944091796875,,1.1967153176665306,,0.4635849595069885,,8192.0,,,,1.066756248474121,1e-05,2.06115369216775e-09,,,1.0128405094146729,80.0,,1.0,,1.0,0.9418427319723113,0.0,,-51.90058517456055,2.353852531605504e+17,35.0,,,0.0,11.0,498.0,2.0,,,,0.02169844529441598,1.0,,,-8.18738943308972e-09,,15686.242076234,-4474.38671875,1855.8150733580114,1.1152560217306018,0.1788754453882575,,,-4474.38671875,0.19012778774136788,0.9999987483024597,,,2286.0925427894467,0.06518638134002686,,0.09662938117980957,0.7451242804527283,8192.0,
5.024002166464925e-05,0.0,0.2751128077507019,,0.0,6.556242517774535e-07,200.02281188964844,,,8192.0,0.0,0.0,,16976180.0,1.8165405988693237,8192.0,0.2550075724720955,193.34323406219482,,,,-2572.623779296875,,,488.1630859375,0.07581609590286142,,,,8192.0,-0.13190338015556335,,,,,0.31404098868370056,1.0217151641845703,97.150390625,0.8769131302833557,0.025354532524943352,1770236416.6526568,,,115.88944577297661,3.6754355430603027,,,,,9.902787847288969e-05,0.12870793318143114,,,0.0,,1271.9830172390211,0.0,,2.0,0.013826370239257812,,0.15385159850120544,0.0,368.52335013699485,,,0.0,,92.04692695604172,-0.08221002895152196,0.0,1.6811150899739005,8192.0,,,-2572.623779296875,-0.08218439674237743,4.356174976294369e-09,0.0,,1.0,618.7847290039062,0.3191186785697937,,,0.02044559331261553,,1.0,8192.0,3.6754355430603027,0.08221002895152196,,,,1850.691264631052,,0.0,4.356174976294369e-09,,,200.119140625,,,0.0,-53.74286651611328,0.9211666393093765,0.0880364179611206,3.814400406554341e-05,,,,,0.0,,2.0,12,,-0.011221624910831451,,,,,618.7847290039062,,1.2355804117396474,,0.12308686971664429,,8192.0,,,,1.0859642028808594,1e-05,2.06115369216775e-09,,,1.0217152833938599,114.0,,1.0,,1.0,0.9339028822531569,0.0,,-53.74286651611328,2.353852531605504e+17,40.0,,,0.0,12.0,306.0,2.0,,,,0.02170826123055922,1.0,,,4.723178737009448e-09,,17544.083784251,-4813.86279296875,1850.691264631052,1.1376333935186267,0.21091796190012246,,,-4813.86279296875,0.19005721168916656,0.9999991059303284,,,2293.221501127083,0.07421004772186279,,0.10466692596673965,0.7613239288330078,8192.0,
4.931201692670584e-05,0.0,0.27871131896972656,,0.0,7.271477922010661e-07,512.3363037109375,,,8192.0,0.0,0.0,,16974432.0,1.3045029640197754,8192.0,0.2582729058340192,193.34323406219482,,,,-2598.041015625,,,487.28900146484375,0.07623508058458503,,,,8192.0,-0.1348411589860916,,,,,0.31714367866516113,1.0208733081817627,96.296875,0.8004001975059509,0.028030727058649063,1770238274.4943342,,,114.14429527299944,3.4031546115875244,,,,,9.955509368636152e-05,0.12789970549056306,,,0.0,,1279.0124137449893,0.0,,2.0,0.014589965343475342,,0.1587323248386383,0.0,370.9194906259654,,,0.0,,91.31740800099215,-0.08319080655928701,0.0,1.6898911680327728,8192.0,,,-2598.041015625,-0.08318611985305324,-1.2264638193926203e-08,0.0,,1.0,-575.9072875976562,0.31880122423171997,,,0.02069292230589781,,1.0,8192.0,3.4031546115875244,0.08319080655928701,,,,1857.6456888619578,,0.0,-1.2264638193926203e-08,,,200.119140625,,,0.0,-52.545433044433594,0.9202623218297958,0.09262895584106445,4.335999255999923e-05,,,,,0.0,,2.0,13,,-0.024888962507247925,,,,,-575.9072875976562,,1.2357639586552978,,0.19959980249404907,,8192.0,,,,1.0823705196380615,1e-05,2.06115369216775e-09,,,1.0208733081817627,64.0,,1.0,,1.0,0.9322772143424255,0.0,,-52.545433044433594,2.353852531605504e+17,37.0,,,0.0,13.0,380.0,2.0,,,,0.02185165846055794,1.0,,,-1.2060159981786e-08,,19402.179622487,-5105.78955078125,1857.6456888619578,1.1366991559043527,0.21109051129315048,,,-5105.78955078125,0.18880660389739407,0.9999989867210388,,,2284.4011780307496,0.07803899049758911,,0.10730738937854767,0.752226710319519,8192.0,
5.46890078112483e-05,0.0,0.27689701318740845,,0.0,1.3659639233054577e-06,184.50123596191406,,,8192.0,0.0,0.0,,16982812.0,1.4650665521621704,8192.0,0.25165439024567604,193.47679471969604,,,,-2333.32421875,,,493.1766357421875,0.07607299976199883,,,,8192.0,-0.13400587439537048,,,,,0.28482961654663086,1.020925760269165,100.388671875,0.6896198987960815,0.029864750802516937,1770240132.5900896,,,115.39551385998493,3.55692982673645,,,,,9.807432944356615e-05,0.12120468437206,,,0.0,,1276.293148775003,0.0,,2.0,0.014750123023986816,,0.16004317998886108,0.0,372.71745205501793,,,0.0,,91.27242839202518,-0.08155244233785197,0.0,1.6655778989661485,8192.0,,,-2333.32421875,-0.08147267025196925,-3.1668906386173035e-10,0.0,,1.0,595.4329833984375,0.3031848967075348,,,0.019920833554351702,,1.0,8192.0,3.55692982673645,0.08155244233785197,,,,1857.9009737030137,,0.0,-3.1668906386173035e-10,,,200.275390625,,,0.0,-55.9193229675293,0.9217992494814098,0.09248417615890503,4.486402031034231e-05,,,,,0.0,,2.0,14,,-0.009104454889893532,,,,,595.4329833984375,,1.2256915541365743,,0.31038010120391846,,8192.0,,,,1.080802083015442,1e-05,2.06115369216775e-09,,,1.020925760269165,64.0,,1.0,,1.0,0.9331312214667808,0.0,,-55.9193229675293,2.353852531605504e+17,38.0,,,0.0,14.0,1679.0,2.0,,,,0.021946745453875243,1.0,,,-2.56558219113856e-10,,21250.375176047,-4441.04345703125,1857.9009737030137,1.1291649518534541,0.20275712630245835,,,-4441.04345703125,0.18803381696949997,0.9999995827674866,,,2285.214906550061,0.07773405313491821,,0.1064542829990387,0.7478110790252686,8192.0,
5.1935960073024035e-05,0.0,0.2821228504180908,,0.0,1.323937481867432e-06,90.84365844726562,,,8192.0,0.0,0.0,,16978940.0,1.224930763244629,8192.0,0.2570058535784483,193.47679471969604,,,,-2136.8154296875,,,493.11865234375,0.07564889205616612,,,,8192.0,-0.13493463397026062,,,,,0.2608417272567749,1.0190904140472412,98.498046875,0.63056880235672,0.03402506932616234,1770241980.7856402,,,116.26317339198431,3.714243173599243,,,,,9.793665211331523e-05,0.1218703702907078,,,0.0,,1269.1778021869832,0.0,,2.0,0.015437006950378418,,0.1667819321155548,0.0,369.0518522739876,,,0.0,,91.28550272202119,-0.0834791146335192,0.0,1.6628605400328524,8192.0,,,-2136.8154296875,-0.08338689035736024,-2.0459425265073605e-09,0.0,,1.0,284.85919189453125,0.3048473000526428,,,0.02024280105251819,,1.0,8192.0,3.714243173599243,0.0834791146335192,,,,1847.995866701007,,0.0,-2.0459425265073605e-09,,,200.275390625,,,0.0,-56.16706466674805,0.920054595451802,0.09848141670227051,4.8032961785793304e-05,,,,,0.0,,2.0,15,,-0.023648235946893692,,,,,284.85919189453125,,1.2291245320811868,,0.36943119764328003,,8192.0,,,,1.0871188640594482,1e-05,2.06115369216775e-09,,,1.0190904140472412,122.0,,1.0,,1.0,0.9307083077780628,0.0,,-56.16706466674805,2.353852531605504e+17,37.0,,,0.0,15.0,1317.0,2.0,,,,0.021735859380737996,1.0,,,-1.1621922313409527e-09,,23101.903389246,-4853.328125,1847.995866701007,1.1300013503059745,0.2053494843421504,,,-4853.328125,0.18984082006403324,0.999998927116394,,,2296.939661222072,0.08304440975189209,,0.11159311234951019,0.7315465807914734,8192.0,
4.758400609716773e-05,0.0,0.2786843478679657,,0.0,1.225307354690841e-06,315.8521728515625,,,8192.0,0.0,0.0,,16975888.0,1.011953353881836,8192.0,0.2456120103597641,193.47679471969604,,,,-1950.591796875,,,488.56744384765625,0.07587750449466676,,,,8192.0,-0.13722652196884155,,,,,0.23810938000679016,1.0152640342712402,97.0078125,0.8473134636878967,0.03147649019956589,1770243832.3138835,,,116.75067239598138,3.7529890537261963,,,,,0.00010003661958689393,0.11735466093523428,,,0.0,,1273.0132824479952,0.0,,2.0,0.015012919902801514,,0.1669090837240219,0.0,368.1351080900058,,,0.0,,91.19185558496974,-0.0798966153524816,0.0,1.6982104500057176,8192.0,,,-1950.591796875,-0.07977515229140408,1.2678492922191253e-08,0.0,,1.0,596.314453125,0.2954195439815521,,,0.019342696665262338,,1.0,8192.0,3.7529890537261963,0.0798966153524816,,,,1851.341209627979,,0.0,1.2678492922191253e-08,,,200.275390625,,,0.0,-57.962974548339844,0.9233846520073712,0.0984315276145935,3.433600068092346e-05,,,,,0.0,,2.0,16,,-0.017414640635252,,,,,596.314453125,,1.2194672152400017,,0.15268653631210327,,8192.0,,,,1.0901861190795898,1e-05,2.06115369216775e-09,,,1.0152639150619507,71.0,,1.0,,1.0,0.931816172259306,0.0,,-57.962974548339844,2.353852531605504e+17,35.0,,,0.0,16.0,590.0,2.0,,,,0.021685764425990902,1.0,,,1.1879530248393166e-08,,24952.119677088,-3858.6767578125,1851.341209627979,1.1249985974282026,0.19725127622950822,,,-3858.6767578125,0.19025864832436992,0.9999993443489075,,,2292.37699562298,0.08341860771179199,,0.1095150038599968,0.7325408458709717,8192.0,
4.784000338986516e-05,0.0,0.2658853828907013,,0.0,1.6847709938261346e-06,165.34207153320312,,,8192.0,0.0,0.0,,16977204.0,0.7977561354637146,8192.0,0.2164089595898986,193.47679471969604,,,,-1803.58203125,,,488.946044921875,0.07571374897551511,,,,8192.0,-0.13449393212795258,,,,,0.22016382217407227,1.0083599090576172,97.650390625,0.790932297706604,0.03504790738224983,1770245682.5301936,,,114.8605061849812,3.440995693206787,,,,,9.93042419104825e-05,0.10557179118040949,,,0.0,,1270.2659207319957,0.0,,2.0,0.013095974922180176,,0.16895347833633423,0.0,371.24628256302094,,,0.0,,91.39666672801832,-0.0706664934696164,0.0,1.6859083729796112,8192.0,,,-1803.58203125,-0.07044114341260865,-1.5353055715650044e-08,0.0,,1.0,1205.8680419921875,0.26892638206481934,,,0.016994976991554722,,1.0,8192.0,3.440995693206787,0.0706664934696164,,,,1850.0086640029913,,0.0,-1.5353055715650044e-08,,,200.275390625,,,0.0,-59.106746673583984,0.9319839463569224,0.09198957681655884,6.809603655710816e-05,,,,,0.0,,2.0,17,,-0.017658840864896774,,,,,1205.8680419921875,,1.1944001112133265,,0.209067702293396,,8192.0,,,,1.0890616178512573,1e-05,2.06115369216775e-09,,,1.0083599090576172,100.0,,1.0,,1.0,0.9367630281919774,0.0,,-59.106746673583984,2.353852531605504e+17,35.0,,,0.0,17.0,366.0,2.0,,,,0.021867339437225408,1.0,,,-1.576973573946816e-08,,26800.735140755,-5046.03515625,1850.0086640029913,1.1119143832474947,0.17623828502837569,,,-5046.03515625,0.1886849869225538,0.9999996423721313,,,2294.206012428241,0.07889360189437866,,0.10345089435577393,0.7210697531700134,8192.0,
5.1265000365674496e-05,0.0,0.24000252783298492,,0.0,2.537721206508081e-06,88.33903503417969,,,8192.0,0.0,0.0,,16974620.0,0.8136301040649414,8192.0,0.17385529913008213,193.47679471969604,,,,-1576.378173828125,,,487.97235107421875,0.07575623281848298,,,,8192.0,-0.1293267458677292,,,,,0.19242897629737854,1.004699945449829,96.388671875,0.8188637495040894,0.03192653879523277,1770247531.1455512,,,116.11469238001155,3.646935224533081,,,,,0.00010047673267405235,0.08726578770438209,,,0.0,,1270.9786813419778,0.0,,2.0,0.009646117687225342,,0.16538073122501373,0.0,367.9048016209854,,,0.0,,91.15459341404494,-0.057249849080108106,0.0,1.7055543559836224,8192.0,,,-1576.378173828125,-0.056785271954140626,1.8225875919597456e-08,0.0,,1.0,221.96282958984375,0.21899199485778809,,,0.013572549512900878,,1.0,8192.0,3.646935224533081,0.057249849080108106,,,,1848.4214679769939,,0.0,1.8225875919597456e-08,,,200.275390625,,,0.0,-58.83574295043945,0.944655220489949,0.07502973079681396,4.563195398077369e-05,,,,,0.0,,2.0,18,,-0.010792556218802929,,,,,221.96282958984375,,1.157726313918829,,0.18113625049591064,,8192.0,,,,1.0839051008224487,1e-05,2.06115369216775e-09,,,1.00469970703125,78.0,,1.0,,1.0,0.9473452877505206,0.0,,-58.83574295043945,2.353852531605504e+17,38.0,,,0.0,18.0,433.0,2.0,,,,0.021673816652212855,1.0,,,1.787189951585333e-08,,28657.422800067,-3715.62158203125,1848.4214679769939,1.09194618742913,0.14451563608599827,,,-3715.62158203125,0.19036597971315475,0.9999996423721313,,,2295.826505761411,0.06538361310958862,,0.08908283710479736,0.7089957594871521,8192.0,
5.04649942740798e-05,0.0,0.2295173853635788,,0.0,2.528818194846849e-06,126.35448455810547,,,8192.0,0.0,0.0,,16972248.0,0.8172101378440857,8192.0,0.15865009929984808,193.47679471969604,,,,-1456.6142578125,,,487.79205322265625,0.0762577939053162,,,,8192.0,-0.12086750566959381,,,,,0.17780935764312744,1.004941701889038,95.23046875,0.8197387456893921,0.02987363189458847,1770249387.833137,,,116.17747866100399,4.170224189758301,,,,,0.00010008232050485677,0.08068399675539695,,,0.0,,1279.3934800329735,0.0,,2.0,0.00870901346206665,,0.1615094542503357,0.0,367.5433634269866,,,0.0,,91.11236200900748,-0.05234401617781259,0.0,1.6986219640239142,8192.0,,,-1456.6142578125,-0.05178212549071759,1.6744884367980717e-09,0.0,,1.0,44.93199157714844,0.19996348023414612,,,0.012398897913953988,,1.0,8192.0,4.170224189758301,0.05234401617781259,,,,1856.4920157159795,,0.0,1.6744884367980717e-09,,,200.275390625,,,0.0,-59.55244827270508,0.9493205593898892,0.06795835494995117,3.670400474220514e-05,,,,,0.0,,2.0,19,,-0.00799471978098154,,,,,44.93199157714844,,1.1446754513308406,,0.1802612543106079,,8192.0,,,,1.0765571594238281,1e-05,2.06115369216775e-09,,,1.004941701889038,175.0,,1.0,,1.0,0.9515479626291538,0.0,,-59.55244827270508,2.353852531605504e+17,39.0,,,0.0,19.0,321.0,2.0,,,,0.021655549896925065,1.0,,,1.998456955476513e-09,,31840.988647911,-3604.360107421875,1856.4920157159795,1.0848453659564257,0.1330280120309908,,,-3604.360107421875,0.19052669022330546,0.9999992847442627,,,2285.5266621567503,0.05924934148788452,,0.08225268125534058,0.7091873288154602,8192.0,
