val-aux/hmmt25/reward/best@4/std,critic/advantages/min,training/rollout_actor_probs_pearson_corr,_runtime,val-aux/num_turns/mean,val-aux/aime25/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime24/reward/worst@2/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/best@4/mean,val-core/beyondaime/reward/mean@8,critic/returns/mean,val-core/brumo25/reward/best@8/std,timing_s/gen,critic/advantages/mean,val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,num_turns/mean,actor/is_ratio_mean,val-aux/brumo25/reward/worst@8/mean,rollout_corr/chi2_seq,response_length_non_aborted/mean,val-core/aime24/reward/best@8/std,rollout_corr/rollout_log_ppl,rollout_corr/k3_kl,val-aux/beyondaime/reward/worst@4/std,val-aux/aime25/reward/worst@8/std,rollout_corr/log_ppl_diff,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/std,critic/returns/min,val-aux/brumo25/reward/best@4/mean,rollout_corr/ppl_ratio,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_rs_std,val-aux/brumo25/reward/best@2/mean,val-core/brumo25/reward/mean@8,val-core/avg/reward/mean@8,timing_per_token_ms/adv,val-aux/aime25/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/mean,response_length/mean,timing_s/step,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_ratio_fraction_high,_timestamp,response_length/clip_ratio,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/training_log_ppl,val-aux/aime24/reward/worst@8/mean,prompt_length/mean,training/epoch,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,val-aux/aime25/reward/best@2/std,perf/max_memory_reserved_gb,critic/advantages/max,val-core/hmmt25/reward/best@8/std,distill/teacher_kl,rollout_corr/rollout_rs_seq_max,prompt_length/min,rollout_corr/rollout_rs_seq_min,val-aux/beyondaime/reward/best@2/std,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@8/std,val-aux/aime25/reward/std@8,val-aux/hmmt25/reward/std@8,val-aux/brumo25/reward/best@4/std,actor/entropy,training/global_step,val-core/beyondaime/reward/best@8/std,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/best@4/std,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/worst@8/std,val-core/hmmt25/reward/mean@8,val-aux/beyondaime/reward/best@4/mean,val-core/aime25/reward/best@8/std,prompt_length/clip_ratio,training/rollout_probs_diff_valid,val-core/hmmt25/reward/best@8/mean,timing_s/testing,critic/rewards/mean,training/rollout_probs_diff_std,rollout_corr/rollout_is_veto_fraction,response_length_non_aborted/min,rollout_corr/log_ppl_diff_max,timing_per_token_ms/update_actor,val-aux/aime25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@2/std,rollout_corr/kl,rollout_corr/log_ppl_diff_min,val-aux/aime24/reward/best@4/std,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/worst@2/std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/worst@4/mean,actor/pg_loss,critic/score/max,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/worst@4/std,_step,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_mean,response_length/min,num_turns/max,rollout_corr/rollout_rs_seq_fraction_high,val/generations,timing_s/agent_loop/slowest/prompt_length,timing_per_token_ms/gen,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/num_turns/min,rollout_corr/rollout_rs_min,rollout_corr/rollout_rs_seq_masked_fraction,critic/returns/max,val-core/aime25/reward/mean@8,timing_s/agent_loop/generate_sequences/min,rollout_corr/training_ppl,timing_s/agent_loop/slowest/tool_calls,timing_s/reward,val-core/beyondaime/reward/best@8/mean,timing_s/stop_profile,critic/rewards/max,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_eff_sample_size,prompt_length/max,num_turns/min,val-aux/aime25/reward/worst@4/mean,val-aux/aime24/reward/worst@4/std,response_length_non_aborted/max,timing_s/agent_loop/generate_sequences/max,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_mean,val-aux/num_turns/max,critic/rewards/min,rollout_corr/rollout_rs_masked_fraction,val-aux/hmmt25/reward/worst@2/std,perf/mfu/actor,perf/max_memory_allocated_gb,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@2/std,timing_s/update_actor,response/aborted_ratio,val-aux/brumo25/reward/worst@2/mean,perf/time_per_step,val-aux/brumo25/reward/worst@4/std,critic/score/min,val-aux/aime24/reward/best@2/std,perf/throughput,timing_s/agent_loop/generate_sequences/mean,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/worst@8/mean,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_fraction_low,timing_s/start_profile,val-core/aime25/reward/best@8/mean,val-aux/brumo25/reward/best@2/std,training/rollout_probs_diff_max,response_length/max,rollout_corr/rollout_rs_seq_std,timing_s/save_checkpoint,timing_s/old_log_prob_pre,response_length_non_aborted/clip_ratio,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_rs_ratio_fraction_low,critic/score/mean,timing_s/adv,rollout_corr/rollout_ppl,val-core/avg/reward/best@8/mean,rollout_corr/log_ppl_abs_diff,timing_s/agent_loop/tool_calls/mean,rollout_corr/chi2_token,training/rollout_probs_diff_mean,val-aux/aime25/reward/best@4/std,actor/lr,adv/mean,val-aux/beyondaime/reward/worst@8/mean,perf/total_num_tokens,actor/grad_norm
0.038147695560540866,-63.160377502441406,0.13324345648288727,15152.181925045,2.0,0.23703333333333332,0.0038900000000000002,0.09043333333333334,0.0,0.09483333333333333,0.02375,-2.126754417020038e-08,0.11012296224183084,1330.0652336060302,-2.126754417020038e-08,0.20863333333333334,0.025566666666666668,2.0,1.0,0.010866666666666667,2.350566743379804e+17,8192.0,0.03886077236768072,0.021505030163098127,0.004633485408703564,0.009419889002110288,0.031096433578358458,-0.018307546808500774,0.1577,0.02145044909978207,-63.160377502441406,0.23876666666666668,0.9818929564207792,0.0,0.16314367949962616,0.16829999999999998,0.10833333333333334,0.08891666666666667,0.0001232458161048121,0.07403333333333334,0.022166666666666664,8192.0,3095.447934336029,0.0,0.007390141487121582,1770233970.0923982,1.0,0.3597792387008667,0.0031974831617844757,0.04833333333333333,96.037109375,0.0,0.010860000000000003,0.017089220526912578,0.05693339234135131,0.036699999999999997,0.12986714531610027,200.177734375,0.58558189868927,0.031224908888623247,0.48525094985961914,1.0652592182159424,37.0,0.6402207612991333,0.03315708193779532,0.18676666666666666,0.004215330397663236,0.13580941720122447,0.049209321997504954,0.14893616311827962,0.014670956879854202,10.0,0.023977816274702635,9.536078453063965,0.030395397498433247,0.18466666666666667,0.02694203079310752,0.058333333333333334,0.051230000000000005,0.0804805019339191,0.0,1.0,0.11166666666666666,1186.4629804309225,-3975.176025390625,0.17237116396427155,0.0,8192.0,0.004638015292584896,0.021646037741239216,0.008733333333333334,0.02043776861454172,-0.018262386322021484,-0.06136711686849594,0.05537380813877952,0.077,0.031730239775926615,0.06543418677677551,0.14565894317533912,0.066,9.757379384467413e-07,19852.48828125,0.06351545456867312,0.029966932348462663,10,0.04053333333333333,1.0024895668029785,8192.0,2.0,0.0,"{'artifact_path': 'wandb-client-artifact://6jw0nf46elmuuz6jzbncaad7ai4fc6nnoqcg81luvgz0tw7ah10wzzoee6z344zklenz0b7ywhkqpqwndpl14a8mew6e7hm00vdw0dhzp64a6i8krkxlla61904sbc0g/val/generations.table.json', 'ncols': 31, 'log_mode': 'IMMUTABLE', 'size': 272274, 'nrows': 2, '_latest_artifact_path': 'wandb-client-artifact://8a1btwxzqiz2fygzpnb4lwygaekdq5rqb9af2rny0sssy4ka16j585dkeba2myqy49v9rjlcrhg3ptsec8za3tu9xyecdsqewq4wj8fia6hej2mtxapnbex6xa21xd94:latest/val/generations.table.json', 'sha256': '23fc114b417245cc6d4afed7119d8cc1c4b6101bda041fa91960a0af133296a8', '_type': 'table-file', 'path': 'media/table/val/generations_9_23fc114b417245cc6d4a.table.json'}",78.0,0.07927806577718438,0.0,2.0,2.06115369216775e-09,1.0,0.58558189868927,0.12916666666666668,0.0,1.0032037226483226,0.0,92.33277229499072,0.06512000000000001,5.9135956689715385e-05,19852.48828125,0.044527882333339056,0.9746573754825442,317.0,2.0,0.03333333333333333,0.04513823482846609,8192.0,0.0,0.125,1.002489447593689,2.0,-19169.36328125,0.035234153270721436,0.03824723186646817,0.19067605392228718,193.34323406219482,0.30706666666666665,0.10219085201187834,367.4176800160203,0.0,0.0502,3095.447934336029,0.03870514334658843,-19169.36328125,0.07248232442361945,1370.8759087592994,0.0,491.62646484375,0.09053835833819185,0.013066666666666667,0.08030974539391227,0.0,6.553600542247295e-05,0.28340000000000004,0.15802746621632538,1.0,8192.0,0.030618298798799515,,116.45661738095805,1.0,8192.0,0.027844011783599854,-3975.176025390625,2.0919621579814702,1.0217850357294083,0.19517733333333337,0.018312076121219434,0.0,0.05844654701650143,0.04752069711685181,0.10605175555964476,1e-05,-2.2926714748905397e-08,0.00113,16973900.0,0.6015315651893616
,-59.21121597290039,0.2276443988084793,17037.276090048,,,,,0.0,,,1.588193399015836e-08,,1306.4525622610236,1.588193399015836e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.03410470741800964,0.007285793686605757,,,-0.029542584234150127,,,-59.21121597290039,,0.9709694953635335,0.0,0.19335536658763885,,,,0.00010089125039419482,,,8192.0,1883.2409571290482,0.0,0.010838985443115234,1770235853.5498455,1.0,0.38220149278640747,0.00456212325116212,,94.259765625,0.0,,,,,,200.177734375,0.6006630063056946,,0.7312031388282776,1.0721148252487183,35.0,0.6177985072135925,,,,,,,0.01953699067234993,11.0,,11.374679565429688,,,,,,,0.0,1.0,,,-5990.01611328125,0.1842954009771347,0.0,8192.0,-0.0032037904020398855,0.021654015232766007,,,-0.029372860401053913,-0.08131042867898941,,,,,,,1.9180788308759134e-06,7288.4150390625,,,11,,1.0121911764144897,8192.0,2.0,0.0,,80.0,0.07787064088946721,0.0,,2.06115369216775e-09,1.0,0.6006630063056946,,0.0,1.0045740893110633,0.0,92.12321138207335,,4.716799594461918e-05,7288.4150390625,,0.9655209245493411,498.0,2.0,,,8192.0,0.0,,1.0121911764144897,,-26623.189453125,0.04594862461090088,,0.1905600362228945,193.34323406219482,,,367.47426854399964,0.0,,1883.2409571290482,,-26623.189453125,,2252.7998788151253,0.0,492.7479248046875,,,,0.0,4.015990998595953e-05,,,1.0,8192.0,0.03463999927043915,,114.91779479302932,1.0,8192.0,0.035109639167785645,-5990.01611328125,1.7121507509145886,1.0347993159666657,,0.029542584234150127,0.0,0.09325267933309078,0.0620938241481781,,1e-05,1.8547353874964756e-08,,16970260.0,0.624046266078949
,-59.21595001220703,0.3328287899494171,18932.290902289,,,,,0.0,,,3.346459820363634e-08,,1308.3946785869775,3.346459820363634e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.052670251607196406,0.011303681392746512,,,-0.04634546028682962,,,-59.21595001220703,,0.9548418577760458,0.0,0.22997942566871643,,,,9.730882336298494e-05,,,8192.0,1884.897823233041,0.0,0.016131281852722168,1770237738.6431713,1.0,0.35989630222320557,0.00632479100022465,,97.150390625,0.0,,,,,,200.177734375,0.5818957686424255,,1.0113561153411865,1.0849246978759766,40.0,0.6401036977767944,,,,,,,0.02597542479634285,12.0,,9.651516914367676,,,,,,,0.0,1.0,,,-8285.029296875,0.19537760317325592,0.0,8192.0,-0.007016866002231836,0.021818744708763934,,,-0.046003878669580445,-0.09514279663562775,,,,,,,2.100749753708442e-06,11886.6328125,,,12,,1.025577187538147,8192.0,2.0,0.0,,114.0,0.07798640004318819,0.0,,2.06115369216775e-09,1.0,0.5818957686424255,,0.0,1.0063467510044575,0.0,92.11086931196041,,7.283291779458523e-05,11886.6328125,,0.9533310755677182,306.0,2.0,,,8192.0,0.0,,1.0255770683288574,,-20372.857421875,0.06269150972366333,,0.18914302371350797,193.34323406219482,,,370.39893755002413,0.0,,1884.897823233041,,-20372.857421875,,2251.6048072677327,0.0,491.5740966796875,,,,0.0,4.1343970224261284e-05,,,1.0,8192.0,0.033160723745822906,,111.7872399269836,1.0,8192.0,0.04656022787094116,-8285.029296875,1.6519321009982377,1.054254393093288,,0.04634546028682962,0.0,0.14568180032074451,0.08230334520339966,,1e-05,3.179563989874623e-08,,16976180.0,0.6234328150749207
,-57.68950653076172,0.3566999137401581,20830.004288542,,,,,0.0,,,-7.867122925331316e-11,,1313.923101403052,-7.867122925331316e-11,,,2.0,1.0,,2.3435094665252045e+17,8192.0,,0.06109800553531386,0.013225834074546583,,,-0.054055687243817374,,,-57.68950653076172,,0.9475259059108794,0.0,0.24751019477844238,,,,9.680029051883929e-05,,,8192.0,1894.8179618179565,0.0,0.01855003833770752,1770239633.658093,1.0,0.38147008419036865,0.007042318608000642,,96.296875,0.0,,,,,,200.177734375,0.60896235704422,,1.0791078805923462,1.1004161834716797,37.0,0.6185299158096313,,,,,,,0.03008272871375084,13.0,,10.878097534179688,,,,,,,0.0,1.0,,,-8840.0517578125,0.2063010185956955,0.0,8192.0,-0.001555274473503232,0.02183176937584726,,,-0.053723164077382535,-0.10718509554862976,,,,,,,2.647765935392954e-06,8346.39453125,,,13,,1.0260539054870605,8192.0,2.0,0.0,,64.0,0.07831591972130847,0.0,,2.06115369216775e-09,1.0,0.60896235704422,,0.0,1.007069420069456,0.0,92.90283192100469,,5.926389712840319e-05,8346.39453125,,0.9467382108712159,380.0,2.0,,,8192.0,0.0,,1.0260539054870605,,-20172.787109375,0.07514375448226929,,0.1890210650347522,193.34323406219482,,,370.58188471000176,0.0,,1894.8179618179565,,-20172.787109375,,2239.5861161926764,0.0,491.89727783203125,,,,0.0,5.2288989536464214e-05,,,1.0,8192.0,0.0347478911280632,,115.20543672400527,1.0,8192.0,0.05659371614456177,-8840.0517578125,1.6431299489922822,1.063200150616467,,0.054055687243817374,0.0,0.17037054523825645,0.09537070989608765,,1e-05,-2.517479336106021e-09,,16974432.0,0.7277401685714722
,-54.61849594116211,0.3832119405269623,22734.446947684,,,,,0.0,,,-1.3150689426311146e-09,,1315.6944494289346,-1.3150689426311146e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.0699562264198903,0.01520348076155642,,,-0.06213676728657447,,,-54.61849594116211,,0.9399020103737712,0.0,0.2609729766845703,,,,9.868509773284789e-05,,,8192.0,1897.5159478710266,0.0,0.021570801734924316,1770241531.3713183,1.0,0.15355157852172852,0.00781945940980222,,100.388671875,0.0,,,,,,200.33203125,0.5868813991546631,,1.0946468114852905,1.1158198118209839,38.0,0.8464484214782715,,,,,,,0.03231542557477951,14.0,,10.039812088012695,,,,,,,0.0,1.0,,,-8967.3466796875,0.2067219316959381,0.0,8192.0,-0.009670736268162727,0.021927353612403843,,,-0.06176396436057985,-0.11613768339157104,,,,,,,2.091647143043218e-06,4083.670166015625,,,14,,1.0355229377746582,8192.0,2.0,0.0,,64.0,0.07842150029116479,0.0,,2.06115369216775e-09,1.0,0.5868813991546631,,0.0,1.0078523373231292,0.0,92.20293350704014,,5.763303488492966e-05,4083.670166015625,,0.9421290753563276,1679.0,2.0,,,8192.0,0.0,,1.0355229377746582,,-18294.66015625,0.08156228065490723,,0.18828012818125436,193.47679471969604,,,372.38812405697536,0.0,,1897.5159478710266,,-18294.66015625,,2237.505832171577,0.0,498.77496337890625,,,,0.0,4.675204399973154e-05,,,1.0,8192.0,0.033777665346860886,,114.9932563760085,1.0,8192.0,0.05999147891998291,-8967.3466796875,1.6759504619985819,1.0726628042757511,,0.06213676728657447,0.0,0.19596706423908472,0.10293946415185928,,1e-05,-4.4363774875932904e-09,,16982812.0,0.6448138356208801
,-55.51482009887695,0.38929373025894165,24654.915356198,,,,,0.0,,,1.4786752267070824e-08,,1318.6253356089583,1.4786752267070824e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.07741885585710406,0.016955790721112862,,,-0.06901573020149954,,,-55.51482009887695,,0.9334876397624612,0.0,0.27339980006217957,,,,0.00012197641048599545,,,8192.0,1904.2143588738982,0.0,0.024670541286468506,1770243435.814541,1.0,0.6417895555496216,0.008403125484619522,,98.498046875,0.0,,,,,,200.33203125,0.5863327383995056,,1.1029824018478394,1.1193782091140747,37.0,0.3582104444503784,,,,,,,0.03498629480600357,15.0,,10.9065580368042,,,,,,,0.0,1.0,,,-9035.6318359375,0.21051673591136932,0.0,8192.0,-0.006101380102336407,0.022086500030213486,,,-0.06866052371333353,-0.1258566677570343,,,,,,,3.040382776209327e-06,13905.818359375,,,15,,1.0427861213684082,8192.0,2.0,0.0,,122.0,0.0785961947208022,0.0,,2.06115369216775e-09,1.0,0.5863327383995056,,0.0,1.008440968580544,0.0,92.39426134596579,,4.975998308509588e-05,13905.818359375,,0.9376856470160049,1317.0,2.0,,,8192.0,0.0,,1.0427861213684082,,-20984.44921875,0.08882933855056763,,0.18688572348277588,193.47679471969604,,,375.005358822993,0.0,,1904.2143588738982,,-20984.44921875,,2229.126663297626,0.0,498.36749267578125,,,,0.00146484375,5.6928955018520355e-05,,,1.0,8192.0,0.04513810575008392,,115.51204678392969,1.0,8192.0,0.06415879726409912,-9035.6318359375,2.0710301550570875,1.0807354524731636,,0.06901573020149954,0.0,0.21838925499469042,0.11113337427377701,,1e-05,1.5970570643730753e-08,,16978940.0,0.6194964051246643
,-56.47480392456055,0.39429154992103577,26562.493446601,,,,,0.0,,,2.0584776549981143e-08,,1335.6889561859425,2.0584776549981143e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.07805817032931373,0.017198869165440556,,,-0.06956312511465512,,,-56.47480392456055,,0.9329988583922386,0.0,0.27408871054649353,,,,9.876198788335147e-05,,,8192.0,1920.2750662679318,0.0,0.025577306747436523,1770245356.283382,1.0,0.4668760895729065,0.008495045822201064,,97.0078125,0.0,,,,,,200.33203125,0.6412469744682312,,1.0397601127624512,1.1400753259658813,35.0,0.5331239104270935,,,,,,,0.03391661122441292,16.0,,11.456788063049316,,,,,,,0.0,1.0,,,-8517.71484375,0.20769307017326355,0.0,8192.0,-0.008394376374781132,0.022027453840413318,,,-0.06909993183217011,-0.1321263462305069,,,,,,,2.9168583477456878e-06,5338.44091796875,,,16,,1.0474727153778076,8192.0,2.0,0.0,,71.0,0.0796132657638754,0.0,,2.06115369216775e-09,1.0,0.6412469744682312,,0.0,1.0085340598598123,0.0,92.37411262001842,,4.553701728582382e-05,5338.44091796875,,0.9377111178231119,590.0,2.0,,,8192.0,0.0,,1.0474727153778076,,-34514.88671875,0.08735841512680054,,0.18734442114648392,193.47679471969604,,,373.93558932002634,0.0,,1920.2750662679318,,-34514.88671875,,2210.0854583547707,0.0,492.28631591796875,,,,0.0,4.3359934352338314e-05,,,1.0,8192.0,0.03635494038462639,,116.04414093703963,1.0,8192.0,0.061781108379364014,-8517.71484375,1.6765724449651316,1.0814585657790303,,0.06956312511465512,0.0,0.2204808359965682,0.10973001271486282,,1e-05,1.7092858684009116e-08,,16975888.0,0.6295739412307739
,-57.175209045410156,0.38778963685035706,28496.2986556,,,,,0.0,,,3.585507224457274e-09,,1324.6630685369018,3.585507224457274e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.07803037032135762,0.017290749521635007,,,-0.06957610178506002,,,-57.175209045410156,,0.9330152291804552,0.0,0.27722036838531494,,,,9.952487895513549e-05,,,8192.0,1907.3630303679965,0.0,0.026472508907318115,1770247263.861096,1.0,0.32333195209503174,0.008454267797787907,,97.650390625,0.0,,,,,,200.33203125,0.6680692434310913,,0.9634808897972107,1.1530044078826904,35.0,0.6766680479049683,,,,,,,0.03450968116521835,17.0,,10.43001937866211,,,,,,,0.0,1.0,,,-7892.8359375,0.21181941032409668,0.0,8192.0,-0.004228753037750721,0.02185862182842923,,,-0.06907340040197596,-0.13586929440498352,,,,,,,2.8300055721075523e-06,20480.9765625,,,17,,1.0460598468780518,8192.0,2.0,0.0,,100.0,0.07895607164722096,0.0,,2.06115369216775e-09,1.0,0.6680692434310913,,0.0,1.008492935448885,0.0,92.36633473506663,,5.776004400104284e-05,20480.9765625,,0.9362724592000964,366.0,2.0,,,8192.0,0.0,,1.0460598468780518,,-18277.86328125,0.09088760614395142,,0.1888033348454994,193.47679471969604,,,371.09828194009606,0.0,,1907.3630303679965,,-18277.86328125,,2225.2192856968227,0.0,493.07476806640625,,,,0.0,7.558497600257397e-05,,,1.0,8192.0,0.03978826105594635,,116.98289843194652,1.0,8192.0,0.0644150972366333,-7892.8359375,1.689654173096642,1.081464597955346,,0.06957610178506002,0.0,0.22106017637997866,0.11221300810575485,,1e-05,5.12215325709775e-10,,16977204.0,0.57576584815979
,-62.12620162963867,0.37422892451286316,30443.459458999,,,,,0.0,,,-4.7450061657627884e-09,,1337.6723526030546,-4.7450061657627884e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.07670789945404977,0.016998863611661363,,,-0.06833677040413022,,,-62.12620162963867,,0.9341999068856239,0.0,0.2766185402870178,,,,0.00010018737209070519,,,8192.0,1933.5992227200186,0.0,0.02635037899017334,1770249197.6666095,1.0,0.29580265283584595,0.008371129115403164,,96.388671875,0.0,,,,,,200.33203125,0.6796582937240601,,0.8946332931518555,1.1389927864074707,38.0,0.704197347164154,,,,,,,0.03385533392429352,18.0,,11.12794303894043,,,,,,,0.0,1.0,,,-7328.83642578125,0.21497167646884918,0.0,8192.0,-0.0029816136229783297,0.02208867863539888,,,-0.06780374373192899,-0.1343853622674942,,,,,,,2.4865458847500577e-06,25413.0546875,,,18,,1.044033169746399,8192.0,2.0,0.0,,78.0,0.07973148540276614,0.0,,2.06115369216775e-09,1.0,0.6796582937240601,,0.0,1.0084093678742647,0.0,92.4061020789668,,5.001598037779331e-05,25413.0546875,,0.9363414340121354,433.0,2.0,,,8192.0,0.0,,1.044033169746399,,-18178.3046875,0.0914648175239563,,0.1868183048649202,193.47679471969604,,,374.94692613801453,0.0,,1933.5992227200186,,-18178.3046875,,2194.692131718173,0.0,492.30792236328125,,,,0.0,5.9521058574318886e-05,,,1.0,8192.0,0.041220176964998245,,126.33077503996901,1.0,8192.0,0.06511443853378296,-7328.83642578125,1.700642570038326,1.0800733305513859,,0.06833677040413022,0.0,0.21722962521016598,0.11251301318407059,,1e-05,-4.100325856626341e-09,,16974620.0,0.5735079646110535
,-58.42543411254883,0.3785548806190491,33602.301103917,,,,,0.0,,,1.9845311172161928e-08,,1356.4857637030073,1.9845311172161928e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.07782511677942239,0.01731894073600415,,,-0.06936816751840524,,,-58.42543411254883,,0.9332675808109343,0.0,0.27708443999290466,,,,9.818558791170312e-05,,,8192.0,1946.9677796870237,0.0,0.026868820190429688,1770251144.8274708,1.0,0.2202877402305603,0.008456949319224805,,95.23046875,0.0,,,,,,200.33203125,0.6707581877708435,,0.8601180911064148,1.1480698585510254,39.0,0.7797122597694397,,,,,,,0.03355332463979721,19.0,,10.129240036010742,,,,,,,0.0,1.0,,,-7046.0869140625,0.21243761479854584,0.0,8192.0,-0.007154576480388641,0.022029849666758753,,,-0.06878339845570736,-0.13809169828891754,,,,,,,2.3578405419222292e-06,9531.427734375,,,19,,1.048032522201538,8192.0,2.0,0.0,,175.0,0.08085285208839221,0.0,,2.06115369216775e-09,1.0,0.6707581877708435,,0.0,1.008496263064444,0.0,92.45879735297058,,5.113601218909025e-05,9531.427734375,,0.9364551601324963,321.0,2.0,,,8192.0,0.0,,1.048032522201538,,-19943.7734375,0.0900154709815979,,0.1873099033344309,193.47679471969604,,,373.8960719469469,0.0,,1946.9677796870237,,-19943.7734375,,2179.318037138794,0.0,491.8426513671875,,,,0.0,4.1792052797973156e-05,,,1.0,8192.0,0.03897753730416298,,121.91589814506005,1.0,8192.0,0.06314665079116821,-7046.0869140625,1.6664301480632275,1.0813239123672247,,0.06936816751840524,0.0,0.22073780465871096,0.1115826815366745,,1e-05,1.7910354088712666e-08,,16972248.0,0.5484595894813538
0.0,-59.2964973449707,0.38101908564567566,35561.863452078,2.0,0.31233333333333335,0.02545,0.15026666666666666,0.0,0.06666666666666667,0.065,2.0014555346392626e-08,0.03966313131161359,1358.0615523069864,2.0014555346392626e-08,0.33313333333333334,0.03766666666666666,2.0,1.0,0.10156666666666665,2.353852531605504e+17,8192.0,0.06616515862376718,0.07633894475293346,0.016966286588285584,0.02599932193947917,0.07640148283393806,-0.06807614493300207,0.24063333333333334,0.031249817777246492,-59.2964973449707,0.3861,0.9344484726898372,0.0,0.2737577557563782,0.3325666666666667,0.2625,0.1663333333333333,9.872382895321946e-05,0.20733333333333334,0.13876666666666665,8192.0,3166.3845311610494,0.0,0.026303589344024658,1770254311.404239,1.0,0.29432809352874756,0.008262799427029677,0.10663333333333333,96.564453125,0.0,0.042109999999999995,0.060561517847397155,0.03119187891283266,0.08855,0.06550698879923098,200.33203125,0.6165136694908142,0.0,0.8316552042961121,1.1385430097579956,35.0,0.7056719064712524,0.05361192412376632,0.2894333333333333,0.013194323729190448,0.10523822986228627,0.022047927592204922,0.08444485732641027,0.032576724886894226,20.0,0.03241963802244358,9.773748397827148,0.043824548641373806,0.29359999999999997,0.020963115088984085,0.058333333333333334,0.11026,0.01771146660633895,0.0,1.0,0.06666666666666667,1216.9572729659267,-6812.9189453125,0.2091650515794754,0.0,8192.0,-0.005550936330109835,0.022081479498006165,0.10813333333333333,0.04234242956691826,-0.0675391380500514,-0.1318984478712082,0.09405889502593294,0.06573333333333334,0.05633426555793737,0.07848475449731776,0.15694190374174324,0.12296666666666665,2.9039725939483674e-06,7844.9072265625,0.10550332679530712,0.03305046646166031,20,0.0506,1.0489449501037598,8192.0,2.0,0.0,"{'artifact_path': 'wandb-client-artifact://5mxtgffyobuz4n63jkkkd4hodeha41ji7bdg370d0usqifri2785llk4b1idprebqxc2xonhbjip88f9ar20ep4eywjvukwtl2xmil5q31qebrg2uwf43ll75i5rcyhg/val/generations.table.json', 'ncols': 31, 'path': 'media/table/val/generations_19_2379548a9696f41e5f58.table.json', 'log_mode': 'IMMUTABLE', 'size': 540509, 'nrows': 3, '_latest_artifact_path': 'wandb-client-artifact://k9fsgsfpq3o467ey5vgupozprto7ku4hpcraha7t4zb6m7yj190vxo90p5j9q9wr1oxehxetpagofxbmscw13l77uq2vguaxwffmaq9wiz1n8t9w0rhtru7m6xsj3f38:latest/val/generations.table.json', 'sha256': '2379548a9696f41e5f581f509143b59129f9808d30e2b8ed08932466f8a83332', '_type': 'table-file'}",118.0,0.0809467764083735,0.0,2.0,2.06115369216775e-09,1.0,0.6165136694908142,0.25,0.0,1.008300170302391,0.0,92.476675344049,0.12853,5.468796007335186e-05,7844.9072265625,0.007832695009453074,0.9378658591259429,488.0,2.0,0.15713333333333335,0.041959028857120696,8192.0,0.0,0.19583333333333333,1.0489449501037598,2.0,-21061.478515625,0.08671343326568604,0.028512687234516033,0.18687825120099855,193.47679471969604,0.4169333333333334,0.1122012990871403,374.8326728490647,0.0,0.19326666666666667,3166.3845311610494,0.09894895037184423,-21061.478515625,0.10954986323244362,1340.2494100878848,0.0,492.14404296875,0.13753814431786865,0.021733333333333334,0.11035414185010571,0.0,3.8912054151296616e-05,0.3216,0.1302909345980801,1.0,8192.0,0.038692656904459,,121.82981829997152,1.0,8192.0,0.06040984392166138,-6812.9189453125,1.6758350220043212,1.079681970179081,0.2533726666666667,0.06807614493300207,0.0,0.2165896389633417,0.10846815258264542,0.028642409392670258,1e-05,2.1669654515221737e-08,0.015609999999999999,16974980.0,0.5653140544891357
