perf/throughput,training/rollout_probs_diff_valid,_timestamp,val-core/brumo25/reward/best@8/mean,val/generations,val-core/aime25/reward/best@8/mean,critic/score/max,rollout_corr/log_ppl_diff,training/global_step,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/kl,timing_per_token_ms/adv,perf/mfu/actor,response/aborted_ratio,critic/returns/min,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/best@2/std,perf/cpu_memory_used_gb,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/best@4/std,val-aux/num_turns/min,val-aux/num_turns/mean,_runtime,response_length_non_aborted/min,val-aux/aime25/reward/worst@8/mean,val-aux/aime24/reward/best@4/mean,val-aux/brumo25/reward/worst@8/mean,val-core/brumo25/reward/best@8/std,val-core/aime25/reward/mean@8,val-aux/brumo25/reward/worst@2/mean,timing_s/update_actor,val-aux/brumo25/reward/worst@4/mean,rollout_corr/k3_kl,perf/max_memory_reserved_gb,timing_s/step,val-aux/aime24/reward/std@8,rollout_corr/training_ppl,val-core/aime25/reward/best@8/std,timing_s/stop_profile,prompt_length/clip_ratio,rollout_corr/log_ppl_diff_max,val-core/avg/reward/mean@8,val-aux/brumo25/reward/best@4/std,training/epoch,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/mean,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/worst@2/mean,adv/mean,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/worst@2/std,timing_s/agent_loop/slowest/generate_sequences,actor/pg_loss,critic/returns/max,val-core/beyondaime/reward/best@8/std,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/mean,response_length/clip_ratio,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/best@4/std,timing_s/adv,val-aux/brumo25/reward/worst@4/std,critic/score/min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@4/mean,val-core/brumo25/reward/mean@8,val-aux/hmmt25/reward/best@2/std,perf/time_per_step,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/generate_sequences/max,val-core/hmmt25/reward/best@8/mean,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/mean,_step,prompt_length/max,num_turns/mean,num_turns/max,rollout_corr/rollout_is_veto_fraction,timing_s/old_log_prob_pre,prompt_length/min,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@4/std,val-aux/hmmt25/reward/best@4/mean,val-aux/hmmt25/reward/std@8,response_length/max,val-core/aime24/reward/best@8/std,timing_per_token_ms/update_actor,timing_s/agent_loop/slowest/response_length,training/rollout_probs_diff_mean,val-aux/hmmt25/reward/best@2/mean,rollout_corr/ppl_ratio,critic/score/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/training_log_ppl,distill/teacher_kl,val-aux/aime24/reward/worst@4/std,critic/returns/mean,val-aux/num_turns/max,val-aux/aime24/reward/worst@8/std,prompt_length/mean,timing_s/reward,val-core/aime24/reward/best@8/mean,perf/total_num_tokens,val-aux/beyondaime/reward/worst@4/mean,critic/rewards/min,timing_per_token_ms/gen,timing_s/gen,critic/advantages/min,rollout_corr/chi2_token,val-aux/beyondaime/reward/worst@8/mean,training/rollout_actor_probs_pearson_corr,critic/rewards/max,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_max,val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/tool_calls/min,val-aux/aime24/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,actor/entropy,response_length_non_aborted/max,val-core/beyondaime/reward/mean@8,val-aux/hmmt25/reward/worst@4/std,training/rollout_probs_diff_std,rollout_corr/chi2_seq,val-core/avg/reward/best@8/std,rollout_corr/rollout_log_ppl,val-aux/hmmt25/reward/worst@8/std,response_length_non_aborted/mean,actor/grad_norm,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/mean,val-aux/aime24/reward/worst@2/mean,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/slowest/prompt_length,val-core/aime24/reward/mean@8,response_length/min,actor/lr,val-aux/brumo25/reward/worst@2/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_ppl,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/worst@4/std,num_turns/min,val-aux/hmmt25/reward/worst@2/std,actor/is_ratio_mean,val-aux/aime25/reward/best@4/mean,timing_s/start_profile,val-aux/brumo25/reward/std@8,response_length_non_aborted/clip_ratio,val-aux/aime25/reward/std@8,timing_s/testing,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/best@4/mean,critic/advantages/max,val-core/beyondaime/reward/best@8/mean,timing_s/save_checkpoint,response_length/mean
1392.9942271739342,1.0,1767452789.2487054,0.4003,"{'nrows': 2, 'path': 'media/table/val/generations_9_704bb2e18d5333f51d3f.table.json', 'artifact_path': 'wandb-client-artifact://4591p2dm8wm898e9c0zskmuq6x5xv4vv94nnkuputvx2p21f70ya987r3vgodfb6vg05vyu23058v56jnea8nlgllikv3q946a7f67cn5kc50gl8x9bmgoxoef3x6jaq/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://vu8ssy5uza8xhf7fu3o55v0t9ena4zq9qpw6kesq2rdfmk1cgvubr5otx39k2xdsa68qwg65nwml7pmbg95k4yz4vljppowh727cwl2l6q8hnrhnx8mh9ckintflujhs:latest/val/generations.table.json', 'sha256': '704bb2e18d5333f51d3f0f0174b195b7159549b458954a71e81701da380dcc65', 'size': 300071, '_type': 'table-file'}",0.3607666666666667,-795.5205688476562,0.0011068948660977185,10.0,0.022233333333333334,0.0011068929961766116,9.152915728168552e-05,0.18766457209099038,0.0,-30.7751407623291,0.0650741242770974,0.109824193199542,496.4124755859375,0.287,0.10264598264527132,2.0,2.0,17059.004911106,8192.0,0.08583333333333334,0.3092333333333333,0.05933333333333333,0.0642907395625714,0.225,0.16243333333333335,374.08209581603296,0.10379999999999999,0.001106159210394253,200.1796875,3046.2976207798347,0.10406379204029845,1.6369536519050598,0.028687315310235405,7.02079851180315e-05,0.0,0.002848505973815918,0.16108333333333333,0.09998184425648306,0.0,0.14130889475910857,0.16233333333333333,193.36471843719482,0.0379,-3.958120942115784e-09,0.018779681043362518,0.04628695101152742,0.0,4.439471013029106e-11,22.94353485107422,0.0444928872493284,0.04231378277381467,0.0,0.0,1.0,0.07969533736580661,0.03202594053992611,1.5536067627836019,0.10541761552589062,-2870.697509765625,0.020635909265393014,0.15553333333333336,0.23333333333333334,0.047222810915597276,3046.2976207798347,0.0,0.0,0.1211,-0.0006551742553710938,0.07075282114232456,0.0,0.06666666666666667,0.11811247246330434,0.08923000000000002,10,317.0,2.0,2.0,0.0,115.38723459211178,37.0,0.0011138278641737998,0.05688007465042675,0.10843333333333334,0.05602890786478132,8192.0,0.0785475000012715,0.022038664998381807,8192.0,0.09396056830883026,0.09010000000000001,1.0011076601222157,-1870.8134765625,0.11581,0.06365555192619977,0.11506406403725497,0.275978,0.4894216791726649,0.2283707857131958,0.03081730364456044,-3.958120942115784e-09,2.0,0.018748468802621755,96.037109375,92.35836486890912,0.35613333333333336,16973900.0,0.02223,-2870.697509765625,0.07737426124179714,1298.1246936940588,-30.7751407623291,0.0022257203236222267,0.01154,0.850840151309967,-795.5205688476562,0.0428,1.0,0.06425353845651875,0.0,0.14489999999999997,0.06503629952199698,-3.958120942115784e-09,0.6597813367843628,8192.0,0.06375,0.03657867822087688,0.16546709835529327,32.74037737026811,0.047330870277759944,0.4883147806394845,0.019962529408197687,8192.0,1.7761861085891724,0.3048,0.006666666666666667,-1870.8134765625,0.17443333333333333,0.2581333333333333,78.0,0.21666666666666667,8192.0,1e-05,0.14359769862215385,0.0,1.635127137415111,0.0,0.02788911947679225,2.0,0.04894443596043871,1.0,0.33776666666666666,0.00012412900105118752,0.16691228577235614,1.0,0.13607085914625044,1164.0117711690255,0.11386666666666666,0.35936666666666667,22.94353485107422,0.14159,,8192.0
2231.258036250974,1.0,1767454691.0061827,,,,-345.0345153808594,0.0010208718740614131,11.0,,0.0010208707326455624,9.054262197675695e-05,0.18733602385132503,0.0,-34.76545333862305,,,496.73577880859375,,,,,18951.62607946,8192.0,,,,,,,374.63134930003434,,0.0010248298553960922,200.1796875,1901.4228435580153,,1.5523291677236557,,6.147194653749466e-05,0.0,0.0026973485946655273,,,0.0,,,193.36471843719482,,-2.0605511963367462e-08,,,0.0,1.6441958905488718e-10,18.104034423828125,,,0.0,0.0,1.0,,,1.5365318360272795,,-2639.63720703125,,,,,1901.4228435580153,0.0,0.0,,-0.000658184289932251,,0.0,,,,11,498.0,2.0,2.0,0.0,116.80912454496138,35.0,0.0010292801744071767,,,,8192.0,,0.022075757784502673,8192.0,0.09070245921611786,,1.0010215220972896,-1675.679931640625,,,,,0.43644663295708597,0.20455077290534973,,-2.0605511963367462e-08,,,94.259765625,92.24831638205796,,16970260.0,,-2639.63720703125,0.07840504120225356,1315.4183117391076,-34.76545333862305,0.0020722001791000366,,0.8426494598388672,-345.0345153808594,,1.0,,0.0,,,-2.0605511963367462e-08,0.5879782438278198,8192.0,,,0.1673712283372879,36.67901834240183,,0.4354257613886148,,8192.0,1.4988278150558472,,,-1675.679931640625,,,80.0,,8192.0,1e-05,,0.0,1.55073057487607,0.0,,2.0,,1.0,,0.00012960098683834076,,1.0,,,,,18.104034423828125,,,8192.0
2242.773932635686,1.0,1767456583.6272836,,,,515.9486694335938,0.0009278526122216135,12.0,,0.0009278502184315585,9.215342969644917e-05,0.18880415677099646,0.0,-38.71919631958008,,,496.86737060546875,,,,,20855.768948487,8192.0,,,,,,,371.90850896481425,,0.0009304811551373859,200.1796875,1892.319568300154,,1.476163323968649,,6.332807242870331e-05,0.0,0.002755582332611084,,,0.0,,,193.36471843719482,,-6.170012056827545e-09,,,0.0,3.6862957131234e-11,21.262176513671875,,,0.0,0.0,1.0,,,1.5644132101442665,,-2887.26806640625,,,,,1892.319568300154,0.0,0.0,,-0.0006729066371917725,,0.0,,,,12,306.0,2.0,2.0,0.0,117.40681749908254,40.0,0.0009373890934512019,,,,8192.0,,0.021907667623977493,8192.0,0.0876358300447464,,1.000928414054215,-1312.752197265625,,,,,0.38555697561241686,0.1602480709552765,,-6.170012056827545e-09,,,97.150390625,93.38403185782954,,16976180.0,,-2887.26806640625,0.07791934826702207,1307.269736455055,-38.71919631958008,0.001880621537566185,,0.8352789282798767,515.9486694335938,,1.0,,0.0,,,-6.170012056827545e-09,0.5269129276275635,8192.0,,,0.16799616813659668,44.144788371864706,,0.38462912244722247,,8192.0,2.6676292419433594,,,-1312.752197265625,,,114.0,,8192.0,1e-05,,0.0,1.4747738968580961,0.0,,2.0,,1.0,,5.507189780473709e-05,,1.0,,,,,21.262176513671875,,,8192.0
2228.5394222187056,1.0,1767458487.7701113,,,,122.57149505615234,0.0007026428384051542,13.0,,0.0007027001233836927,9.222123592188828e-05,0.18906009099311757,0.0,-38.855735778808594,,,497.3074951171875,,,,,22751.393104846,4815.0,,,,,,,371.26488710404374,,0.0007075977907788911,200.1796875,1903.8315892908722,,1.34081950224936,,7.552094757556915e-05,0.0,0.0027181506156921387,,,0.0,,,193.36471843719482,,8.150712882404321e-10,,,0.0,4.079964810443926e-08,24.551607131958008,,,0.0,0.0,0.99951171875,,,1.5650916669983417,,-2524.64501953125,,,,,1903.8315892908722,0.0,0.0,,-0.0006012916564941406,,0.0,,,,13,380.0,2.0,2.0,0.0,117.54451308096759,37.0,0.0007212951395558775,,,,8192.0,,0.02187635872395934,8192.0,0.07011464983224869,,1.0007030423730612,-1161.99169921875,,,,,0.283534885966219,0.14187324047088623,,1.0479488388170921e-09,,,96.296875,92.43501388118602,,16971055.0,,-2524.64501953125,0.07870762864691591,1320.2290909951553,-38.855735778808594,0.001439979299902916,,0.8377553820610046,122.57149505615234,,1.0,,0.0,,,1.0479488388170921e-09,0.4063568711280823,8192.0,,,0.15562593936920166,22.88899792684242,,0.28283224254846573,,8190.35107421875,1.2196358442306519,,,-1161.99169921875,,,64.0,,4815.0,1e-05,,0.0,1.3398200552910566,0.0,,2.0,,1.0,,9.478488937020302e-05,,0.99951171875,,,,,24.551607131958008,,,8190.35107421875
2239.763826745325,1.0,1767460383.3798022,,,,1310.9935302734375,0.0006930860586180643,14.0,,0.0006928630625679943,9.142784687770418e-05,0.18797589268301382,0.0,-34.48564910888672,,,502.79290771484375,,,,,24634.607775704,5516.0,,,,,,,373.66970538301393,,0.0007107785622793017,200.3359375,1895.3042947249487,,1.3530491385608912,,6.716791540384293e-05,0.0,0.002951204776763916,,,0.0,,,193.49730253219604,,9.896881092430476e-10,,,0.0,-2.6939119379676413e-08,24.164411544799805,,,0.0,0.0,0.99951171875,,,1.5524572741705924,,-3405.45556640625,,,,,1895.3042947249487,0.0,0.0,,-0.0007322952151298523,,0.0,,,,14,1679.0,2.0,2.0,0.0,115.08096767007373,38.0,0.0007165059892031422,,,,8192.0,,0.022006284601196004,8192.0,0.06597355753183365,,1.0006934832781553,-1206.602783203125,,,,,0.29105326416902244,0.14731387794017792,,6.40386410566407e-10,,,100.388671875,92.30902024614625,,16980136.0,,-3405.45556640625,0.07820762866242462,1311.8969953029882,-34.48564910888672,0.0014735665172338486,,0.8417395353317261,1310.9935302734375,,1.0,,0.0,,,6.40386410566407e-10,0.3965374529361725,8192.0,,,0.15613004565238953,149.03792201261967,,0.2903601771686226,,8190.693359375,1.0296555757522583,,,-1206.602783203125,,,64.0,,5516.0,1e-05,,0.0,1.3520485050976276,0.0,,2.0,,1.0,,5.296105518937111e-05,,0.99951171875,,,,,24.164411544799805,,,8190.693359375
2251.5338445824823,1.0,1767462266.608947,,,,2044.3026123046875,0.0008462030182272429,15.0,,0.0008460136534722551,9.103663618506299e-05,0.18843076725204164,0.0,-41.85768508911133,,,502.2352294921875,,,,,26520.118302005,1638.0,,,,,,,372.2029434919823,,0.0008422221267210261,200.3359375,1882.9100704840384,,1.4346462693065405,,6.832112558186054e-05,0.0,0.0029526948928833008,,,0.0,,,193.49730253219604,,-1.1073446160025924e-08,,,0.0,-1.1278550005044963e-07,22.89242935180664,,,0.0,0.0,0.9970703125,,,1.5437758800107986,,-2684.28076171875,,,,,1882.9100704840384,0.0,0.0,,-0.0007036328315734863,,0.0,,,,15,1317.0,2.0,2.0,0.0,117.80220899102278,37.0,0.0008637061382614775,,,,8192.0,,0.021948849177156553,8192.0,0.07355400174856186,,1.0008467212319374,-1252.693115234375,,,,,0.3506839517503977,0.1531100869178772,,-1.1131727539748226e-08,,,98.498046875,92.10040833917446,,16957743.0,,-2684.28076171875,0.0774925931914869,1298.467363875825,-41.85768508911133,0.001692185178399086,,0.8478609323501587,2044.3026123046875,,1.0,,0.0,,,-1.1131727539748226e-08,0.46763187646865845,8192.0,,,0.1601923406124115,91.31396269239485,,0.34983774996362627,,8181.64990234375,0.9665603041648865,,,-1252.693115234375,,,122.0,,1638.0,1e-05,,0.0,1.4333738749846816,0.0,,2.0,,1.0,,5.295989103615284e-05,,0.9970703125,,,,,22.89242935180664,,,8181.64990234375
2238.5964667633893,1.0,1767464152.1197474,,,,852.2313232421875,0.0008937107850215398,16.0,,0.0008938787404986215,9.16575455505815e-05,0.1887141238586595,0.0,-35.213539123535156,,,497.35040283203125,,,,,28404.103261974,1969.0,,,,,,,369.6861550079193,,0.0008760097716731252,200.3359375,1885.2079026559368,,1.4471088396385312,,6.451294757425785e-05,0.0,0.002700984477996826,,,0.0,,,193.49730253219604,,8.195483403028447e-09,,,0.0,2.9041071790414374e-08,25.225915908813477,,,0.0,0.0,0.98828125,,,1.5472599358763546,,-2414.052001953125,,,,,1885.2079026559368,0.0,0.0,,-0.0008801817893981934,,0.0,,,,16,590.0,2.0,2.0,0.0,121.42567366501316,35.0,0.0009110953251365572,,,,8192.0,,0.021899698173769227,8192.0,0.07560332119464874,,1.0008942736312747,-1249.994140625,,,,,0.3607490601716563,0.1534561961889267,,8.195483403028447e-09,,,97.0078125,91.89745128992945,,16880879.0,,-2414.052001953125,0.07791954847928251,1299.870037077926,-35.213539123535156,0.0017259428277611732,,0.8473002314567566,852.2313232421875,,1.0,,0.0,,,8.195483403028447e-09,0.4811830222606659,8192.0,,,0.16116586327552795,1270.067023419775,,0.35985535045620054,,8145.60888671875,0.9067721962928772,,,-1249.994140625,,,71.0,,1969.0,1e-05,,0.0,1.4457650789991021,0.0,,2.0,,1.0,,5.606398917734623e-05,,0.98828125,,,,,25.225915908813477,,,8145.60888671875
2252.313643071078,1.0,1767466036.1045692,,,,1551.2945556640625,0.0008876227475411724,17.0,,0.0008873764552390639,9.139516608305778e-05,0.18904408589581745,0.0,-34.783935546875,,,497.11553955078125,,,,,30294.512778369,3897.0,,,,,,,371.29387732804753,,0.000892915611530043,200.3359375,1883.6758206619415,,1.4609200218692422,,7.276888936758041e-05,0.0,0.0026544928550720215,,,0.0,,,193.49730253219604,,5.124317414839652e-09,,,0.0,-3.2255570658890065e-08,26.069503784179688,,,0.0,0.0,0.9990234375,,,1.5510230369400233,,-2269.74951171875,,,,,1883.6758206619415,0.0,0.0,,-0.0007286667823791504,,0.0,,,,17,366.0,2.0,2.0,0.0,117.96171191590838,35.0,0.0009011330730572809,,,,8192.0,,0.021878763097528127,8192.0,0.07852143794298172,,1.0008881678804755,-1201.8521728515625,,,,,0.3717989664291963,0.14676900207996368,,5.153432791615842e-09,,,97.650390625,92.41692877491005,,16970515.0,,-2269.74951171875,0.0774966759379232,1299.6600962271914,-34.783935546875,0.0018087765201926231,,0.8429858684539795,1551.2945556640625,,1.0,,0.0,,,5.153432791615842e-09,0.4990660846233368,8192.0,,,0.16463123261928558,136.8126859748736,,0.37091134570073336,,8188.73388671875,0.9426171779632568,,,-1201.8521728515625,,,100.0,,3897.0,1e-05,,0.0,1.4595853993669152,0.0,,2.0,,1.0,,8.163298480212688e-05,,0.9990234375,,,,,26.069503784179688,,,8188.73388671875
2245.2223497845957,1.0,1767467926.5140028,,,,2239.734375,0.0009531655341561418,18.0,,0.0009531637383588532,9.050115177329823e-05,0.18908472279501604,0.0,-34.01664733886719,,,496.661376953125,,,,,32163.499783904,8192.0,,,,,,,371.3146046178881,,0.0009529720205136982,200.3359375,1890.082289804006,,1.4981169970706105,,6.39681238681078e-05,0.0,0.002827882766723633,,,0.0,,,193.49730253219604,,-7.683411240577698e-09,,,0.0,7.241851562866941e-11,30.940486907958984,,,0.0,0.0,1.0,,,1.5362226609140635,,-2119.50341796875,,,,,1890.082289804006,0.0,0.0,,-0.0009529590606689453,,0.0,,,,18,433.0,2.0,2.0,0.0,118.56968851317652,38.0,0.0009638777592044789,,,,8192.0,,0.021874693195953022,8192.0,0.0832705944776535,,1.0009537683799863,-1184.847900390625,,,,,0.39735638187266886,0.14463473856449127,,-7.683411240577698e-09,,,96.388671875,92.37067656009458,,16974620.0,,-2119.50341796875,0.07781366707623749,1305.4967002901249,-34.01664733886719,0.0019199643284082413,,0.8416683673858643,2239.734375,,1.0,,0.0,,,-7.683411240577698e-09,0.5341194868087769,8192.0,,,0.16702647507190704,3016.1751227132045,,0.39640321338083595,,8192.0,0.9741977453231812,,,-1184.847900390625,,,78.0,,8192.0,1e-05,,0.0,1.4966566981747746,0.0,,2.0,,1.0,,0.00010505598038434982,,1.0,,,,,30.940486907958984,,,8192.0
2263.522059296072,1.0,1767469795.5009477,,,,1437.18505859375,0.000987323852314148,19.0,,0.0009875430519059591,9.087740087118632e-05,0.18852928997460755,0.0,-35.946754455566406,,,497.536865234375,,,,,35214.748908328,3434.0,,,,,,,370.8976859319955,,0.0009818104344958556,200.3359375,1868.6733061110135,,1.5129162641242146,,6.118393503129482e-05,0.0,0.003282010555267334,,,0.0,,,193.49730253219604,,6.189607937301389e-09,,,0.0,-9.490485730623277e-08,26.339794158935547,,,0.0,0.0,0.986328125,,,1.5375668320339173,,-2143.67041015625,,,,,1868.6733061110135,0.0,0.0,,-0.0008834004402160645,,0.0,,,,19,321.0,2.0,2.0,0.0,117.70953896897845,39.0,0.000998602969048079,,,,8192.0,,0.021921790314668933,8192.0,0.08693244308233261,,1.0009879488497972,-1119.724853515625,,,,,0.4084114588331431,0.13711926341056824,,6.5107665925268066e-09,,,95.23046875,92.02898002695292,,16919133.0,,-2143.67041015625,0.0768777678431833,1285.7115540639497,-35.946754455566406,0.0019664959982037544,,0.8383316993713379,1437.18505859375,,1.0,,0.0,,,6.5107665925268066e-09,0.5539381504058838,8192.0,,,0.16937986016273499,1406.7948292498477,,0.40742413350380957,,8166.06494140625,0.803007960319519,,,-1119.724853515625,,,175.0,,3434.0,1e-05,,0.0,1.5113946357741952,0.0,,2.0,,1.0,,0.00011174404062330723,,0.986328125,,,,,26.339794158935547,,,8166.06494140625
1382.8254894003683,1.0,1767472854.5391498,0.5064,"{'sha256': 'b418e0a8e474023ea9c261f86f52142375c19e8d3889473faea480ea6684e994', 'size': 546556, 'path': 'media/table/val/generations_19_b418e0a8e474023ea9c2.table.json', 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://j7tbgjmmt8t6xnv5oe2l1dklld1hpaic6w1rffwkh7dsb055dzz8nddd80r6oskh9bdk2ja9592q1m1ymj0v7azy2p86oxp9nypb31q8hr4mfbn4envfdki2ixuuq2iu:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'nrows': 3, 'artifact_path': 'wandb-client-artifact://eo6o1dlxw53sp0bmcgt6hu1i6kx1tnmc7v7csun3p36yiu93yb7iumnecvdainpo9kuwa32cd05ipqnffgp5os0ojja1ohjqaddaslsx25f6si0diohu79tbfkftlfq5/val/generations.table.json'}",0.32813333333333333,501.991455078125,0.000981586203124607,20.0,0.06906666666666667,0.0009813917758947355,9.150210122488274e-05,0.18692655931026173,0.0,-41.295188903808594,0.08554114502415101,0.17574848236806553,497.08990478515625,0.24053333333333338,0.16057788320127644,2.0,2.0,37039.058088512,3089.0,0.042699999999999995,0.3526666666666667,0.08076666666666665,0.11372836627713499,0.17916666666666667,0.1616,374.0896551499609,0.10713333333333333,0.000986500147064362,200.3359375,3058.7218216769397,0.1799077175603587,1.5022674212232232,0.06229687841418732,6.86408020555973e-05,0.0,0.0028162896633148193,0.164,0.16940050204638127,0.0,0.20632117785001433,0.11813333333333333,193.49730253219604,0.032249999999999994,3.2705975705482615e-09,0.009373568823525521,0.059770695255346666,0.0,-8.853758970417402e-08,31.871301651000977,0.04662672263899961,0.03571316895407492,0.0,0.0,0.98828125,0.07503629828163903,0.06908490947086042,1.5480978810228407,0.08468980960437275,-2099.646484375,0.05496786620067504,0.09469999999999999,0.25416666666666665,0.07334165334182363,3058.7218216769397,0.0,0.0,0.19763333333333336,-0.0010629892349243164,0.09652891156743794,0.0,0.10833333333333334,0.11344330950580747,0.10796,20,488.0,2.0,2.0,0.0,116.63012409210205,35.0,0.000989978823781712,0.07037026667686833,0.16726666666666665,0.06587598866417162,8192.0,0.12446986085398375,0.02211099822066623,8192.0,0.08752698451280594,0.13563333333333333,1.0009822128340602,-1028.6727294921875,0.14603,0.08594234702588274,0.12629084740830326,0.32712399999999997,0.40080755506642163,0.12599293887615204,0.07843158784038172,3.883834587270485e-09,2.0,0.0512738916664093,96.564453125,92.1894733349327,0.42833333333333334,16918714.0,0.01049,-2099.646484375,0.07699279181924712,1287.39262237004,-41.295188903808594,0.0019970154389739037,0.0016399999999999997,0.834723949432373,501.991455078125,0.0812,1.0,0.12771564236757807,0.0,0.06253333333333334,0.03458597924078077,3.883834587270485e-09,0.549473762512207,8192.0,0.07,0.013138610295885311,0.17106905579566956,18006.265390082728,0.08041793887699614,0.39982596633490175,0.0018230011885167093,8164.5263671875,0.7878282070159912,0.3463,0.06676666666666667,-1028.6727294921875,0.13873333333333335,0.27736666666666665,118.0,0.20833333333333334,3089.0,1e-05,0.15191445987906707,0.0,1.5007645525038242,0.0,0.030446345764913115,2.0,0.03825924380257229,1.0,0.2901666666666667,4.723202437162399e-05,0.2107379016695985,0.98828125,0.1409228840143196,1186.0796030000784,0.07126666666666666,0.4357666666666667,31.871301651000977,0.17512,,8164.5263671875
2293.780952306772,1.0,1767474671.058855,,,,44.326663970947266,0.0010133328396477737,21.0,,0.0010151465085073141,9.291710633748707e-05,0.18744139739279056,0.0,-37.11439514160156,,,500.5811767578125,,,,,38917.553523817,2346.0,,,,,,,366.22858867095783,,0.0010005485951296578,200.3359375,1816.1954374110792,,1.5020233998075128,,6.604800000786781e-05,0.0,0.0026579201221466064,,,0.0,,,193.49730253219604,,-2.491519346392579e-08,,,0.0,4.565126587863233e-08,27.661338806152344,,,0.0,0.0,0.93408203125,,,1.548353749094531,,-2187.156982421875,,,,,1816.1954374110792,0.0,0.0,,-0.0006032288074493408,,0.0,,,,21,573.0,2.0,2.0,0.0,116.68954450800084,38.0,0.0010225103178527206,,,,8192.0,,0.021977471709722095,8192.0,0.08731362223625183,,1.0010139886289835,-1059.040771484375,,,,,0.4010487699415535,0.13175207376480103,,-2.4321973768337557e-08,,,98.498046875,90.65892827394418,,16663818.0,,-2187.156982421875,0.07534177632749142,1240.2834040301386,-37.11439514160156,0.0019889967516064644,,0.838935136795044,44.326663970947266,,1.0,,0.0,,,-2.4321973768337557e-08,0.5539724230766296,8192.0,,,0.1684076189994812,16.536514702253044,,0.4000354374293238,,8038.1318359375,0.7796077132225037,,,-1059.040771484375,,,68.0,,2346.0,1e-05,,0.0,1.5004745237529278,0.0,,2.0,,1.0,,9.625614620745182e-05,,0.93408203125,,,,,27.661338806152344,,,8038.1318359375
2252.4004905945485,1.0,1767476549.5547695,,,,596.591552734375,0.0009441160436836071,22.0,,0.0009445053710805951,9.244994342473617e-05,0.18793641196000177,0.0,-37.40685272216797,,,498.2911376953125,,,,,40817.21608933,2678.0,,,,,,,372.20074275601655,,0.0009503419778411626,200.3359375,1878.190853565,,1.4548995923250914,,6.403285078704357e-05,0.0,0.0028024911880493164,,,0.0,,,193.49730253219604,,5.839204120228203e-10,,,0.0,5.6740407927691194e-09,25.622329711914062,,,0.0,0.0,0.9912109375,,,1.564415015047416,,-1830.6734619140625,,,,,1878.190853565,0.0,0.0,,-0.0005853772163391113,,0.0,,,,22,397.0,2.0,2.0,0.0,116.92263246094808,35.0,0.0009525452733214479,,,,8192.0,,0.02199540229380602,8192.0,0.08181585371494293,,1.0009447187185287,-960.0946044921875,,,,,0.3676364163402468,0.11757028847932816,,8.758805902786548e-10,,,96.44140625,92.01135288411751,,16921752.0,,-1830.6734619140625,0.07741501997980993,1294.7073737471364,-37.40685272216797,0.004896083846688271,,0.839164137840271,596.591552734375,,0.9999999403953552,,0.0,,,8.758805902786548e-10,0.5098462104797363,8192.0,,,0.16590836644172668,9.62586034135893,,0.3666922985576093,,8166.1328125,0.661285400390625,,,-960.0946044921875,,,86.0,,2678.0,1e-05,,0.0,1.4534872639924288,0.0,,2.0,,1.0,,4.9184076488018036e-05,,0.9912109375,,,,,25.622329711914062,,,8166.1328125
