prompt_length/clip_ratio,val-core/aime25/reward/best@8/mean,training/rollout_probs_diff_mean,perf/throughput,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/beyondaime/reward/best@4/mean,critic/rewards/max,rollout_corr/rollout_rs_max,rollout_corr/kl,val-aux/num_turns/min,val-aux/hmmt25/reward/worst@4/std,_runtime,rollout_corr/rollout_rs_std,val-aux/aime25/reward/std@8,timing_per_token_ms/gen,timing_s/agent_loop/generate_sequences/max,val-aux/hmmt25/reward/best@4/std,val-core/hmmt25/reward/mean@8,rollout_corr/training_ppl,val-core/avg/reward/best@8/mean,timing_s/reward,val-core/aime24/reward/best@8/std,critic/advantages/mean,val-aux/beyondaime/reward/best@4/std,rollout_corr/rollout_rs_seq_std,rollout_corr/ppl_ratio,_timestamp,val-aux/beyondaime/reward/std@8,val-core/hmmt25/reward/best@8/std,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/worst@4/mean,actor/pg_loss,val-core/aime24/reward/mean@8,val-core/hmmt25/reward/best@8/mean,val-aux/num_turns/mean,perf/mfu/actor,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_mean,timing_s/testing,timing_s/step,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/std@8,training/rollout_probs_diff_max,perf/total_num_tokens,val-aux/beyondaime/reward/worst@2/std,critic/rewards/min,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/best@2/std,critic/score/mean,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,val-core/aime25/reward/best@8/std,val-aux/beyondaime/reward/worst@4/mean,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_min,response_length_non_aborted/min,val-core/brumo25/reward/best@8/std,rollout_corr/chi2_token,training/rollout_probs_diff_std,_step,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/aime24/reward/worst@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_masked_fraction,rollout_corr/log_ppl_abs_diff,val/generations,val-aux/hmmt25/reward/best@4/mean,training/rollout_probs_diff_valid,num_turns/min,val-aux/brumo25/reward/std@8,critic/score/min,rollout_corr/rollout_rs_seq_fraction_low,val-aux/num_turns/max,val-core/aime24/reward/best@8/mean,num_turns/max,timing_per_token_ms/update_actor,timing_s/old_log_prob_pre,prompt_length/mean,val-aux/aime24/reward/worst@8/mean,val-aux/brumo25/reward/worst@2/mean,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@4/mean,perf/time_per_step,rollout_corr/k3_kl,val-core/aime25/reward/mean@8,distill/teacher_kl,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,response_length/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/log_ppl_diff,val-aux/hmmt25/reward/worst@4/mean,adv/mean,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/mean,rollout_corr/rollout_ppl,timing_s/save_checkpoint,timing_s/agent_loop/slowest/prompt_length,val-aux/aime25/reward/best@4/mean,val-aux/aime25/reward/worst@8/mean,actor/is_ratio_mean,val-aux/brumo25/reward/best@4/std,prompt_length/min,timing_s/gen,val-aux/aime24/reward/worst@2/std,rollout_corr/training_log_ppl,rollout_corr/rollout_is_veto_fraction,val-aux/aime24/reward/best@2/std,val-core/avg/reward/best@8/std,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,timing_s/update_actor,val-aux/aime25/reward/worst@2/std,critic/returns/min,val-aux/aime25/reward/worst@2/mean,rollout_corr/rollout_log_ppl,rollout_corr/rollout_rs_seq_masked_fraction,val-core/beyondaime/reward/best@8/std,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/worst@8/mean,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/best@8/mean,timing_s/adv,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/min,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/std@8,timing_s/start_profile,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/best@2/mean,response/aborted_ratio,response_length_non_aborted/max,response_length/max,response_length/min,val-core/avg/reward/mean@8,val-aux/aime24/reward/worst@2/mean,val-aux/aime25/reward/best@4/std,response_length/clip_ratio,critic/advantages/min,rollout_corr/rollout_rs_min,timing_s/agent_loop/generate_sequences/min,response_length_non_aborted/clip_ratio,critic/rewards/mean,val-aux/aime24/reward/best@4/std,num_turns/mean,timing_s/agent_loop/tool_calls/mean,response_length_non_aborted/mean,val-aux/brumo25/reward/worst@4/std,critic/advantages/max,rollout_corr/chi2_seq,val-aux/aime25/reward/worst@4/std,critic/score/max,training/global_step,val-aux/brumo25/reward/worst@8/std,critic/returns/max,actor/grad_norm,val-aux/hmmt25/reward/worst@2/std,critic/returns/mean,val-core/brumo25/reward/mean@8,timing_per_token_ms/adv,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/best@2/std,timing_s/agent_loop/tool_calls/max,actor/entropy,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,val-core/beyondaime/reward/mean@8,prompt_length/max,timing_s/stop_profile,val-aux/hmmt25/reward/best@2/mean,actor/lr,rollout_corr/rollout_rs_eff_sample_size,training/epoch,val-aux/hmmt25/reward/worst@2/mean
0.0,0.3355,0.09688414633274078,1353.194163449823,0.0,0.12022000000000001,-498.1958312988281,200900.796875,0.0007204432129128691,2.0,0.01847019892252412,17358.963528803,0.25418731570243835,0.10864802279592446,0.08104034027337989,0.0,0.04932948497486246,0.075,1.494295814074576,0.24926199999999996,92.41428365500178,0.07344951176035376,-1.6074471531624113e-08,0.05559246162616284,0.5735219717025757,1.0007204236462712,1766488791.4007058,0.06814293791737176,0.04705643928083057,0.0653013562268044,0.9998182058334351,0.12476666666666666,3.660488236134629e-07,0.17916666666666667,0.13353333333333334,2.0,0.18779043808952264,0.016673894562965984,0.9998183250427246,1187.334720371,3135.895139528031,0.04705643928083057,0.09160150330245785,1.0,16973900.0,0.05010108305379402,-2794.436279296875,0.030410592220877542,0.046453735160292456,-1728.085693359375,0.256,0.0455,0.06146452930294988,0.01836,0.3492666666666667,0.13283333333333333,0.8145172595977783,8192.0,0.0453942805984254,0.0018942821770906448,0.16703695058822632,10,0.09823751449584961,0.05325961691394972,0.8497408032417297,0.11537063121795654,0.0007471878780052066,"{'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_9_fa8e5d2d45edebd1f097.table.json', 'nrows': 2, '_latest_artifact_path': 'wandb-client-artifact://70e9eppu441qpjmx1qbhpuxx6z8t7iz9oei0w2tjs7esc2utdrqvecusvuislwv5b5eq8jbhfh665gx0w9jh9zck7foe71xyslxjaul24bnl7roq1q6bkt1gpqtklq1t:latest/val/generations.table.json', 'size': 279378, '_type': 'table-file', 'ncols': 31, 'sha256': 'fa8e5d2d45edebd1f09759cde3e4e126026c23cbe7e3d046ef7237f78a016a75', 'artifact_path': 'wandb-client-artifact://o3lprszdkdc2mev5hfas3qmyxuuu3eube8zi4h8x894frwf5j3kgdtgja18sk6ullse6y5c6alvyhy9irs6ehpwaj8kkir6j6zzdazg9hogaa7lcj3bdosmcurktdj20/val/generations.table.json'}",0.10873333333333332,1.0,2.0,0.13671606091076918,-2794.436279296875,0.0,2.0,0.28369999999999995,2.0,0.022018415146604856,119.15187136200257,96.037109375,0.09979999999999999,0.13526666666666667,499.3656005859375,0.09119999999999999,3135.895139528031,0.0008314992774103303,0.20416666666666666,0.21094796061515808,0.2126333333333333,8192.0,8192.0,0.017133116722106934,0.0007200384861789644,0.053233333333333334,-1.6186534779194517e-08,-0.0008429288864135742,0.09283,0.037450000000000004,1.4932101927697659,,78.0,0.29623333333333335,0.11546666666666665,1.0,0.09187474546171401,37.0,1359.6312934799935,0.06784975427889833,0.3984721680171788,0.0,0.08616157030967989,0.05384490542769751,0.24496666666666667,0.0025528669357299805,373.73837685695617,0.07967898217070989,-35.79627227783203,0.1610333333333333,0.3977521292399615,1.0,0.04185976619592794,193.34323406219482,0.0067399999999999995,0.3136333333333333,0.016047672036086036,0.10904657868939356,0.14431,2.825640596973244,0.07156666666666665,0.0,200.1171875,0.044095855184409845,0.00012099300511181355,0.0,24.505165100097656,0.10683639839428047,25.505165100097656,0.24943333333333334,0.0,8192.0,8192.0,8192.0,0.14383333333333334,0.14796666666666666,0.09030613642976078,1.0,-35.79627227783203,2.06115369216775e-09,0.0,1.0,-1728.085693359375,0.08326558276266846,2.0,0.0,8192.0,0.061250120046218735,10.34941577911377,149.9600280043669,0.04639726508563447,-498.1958312988281,10.0,0.02340183653461726,10.34941577911377,1.747925877571106,0.02636827271352861,-1.6074471531624113e-08,0.19583333333333333,0.0001664697327646118,0.00390625,0.12752657299797102,0.0,0.6916794776916504,0.0,0.02701172568278245,0.0,0.065,317.0,7.433700375258923e-05,0.08943333333333332,1e-05,0.9313266334782551,0.0,0.06063333333333333
0.0,,0.09283122420310974,2212.3004395432927,0.0,,2068.673583984375,447973.90625,0.0007648802413768863,,,19284.765871878,0.24849678575992584,,0.07924945405572703,0.0,,,1.4397593727335334,,92.45763555000303,,-9.285085589283426e-09,,1.2234121561050415,1.0007640747353435,1766490709.4407713,,,,1.0114037990570068,,4.350660288143793e-07,,,,0.18624159282904476,,1.0114037990570068,,1917.7164747460047,,,1.0,16970260.0,,-2603.47607421875,,,-1616.0220947265625,,,,,,,0.5674434900283813,8192.0,,0.0016943532973527908,0.16687975823879242,11,0.09293466806411743,,0.8458834290504456,0.10941845178604126,0.000782830931711942,,,1.0,2.0,,-2603.47607421875,0.0,,,2.0,0.022199651734679714,115.32092864497099,94.259765625,,,501.66400146484375,,1917.7164747460047,0.0008034596999095811,,0.1972683221101761,,8192.0,8192.0,0.016483783721923828,0.0007636626396561041,,-9.019563762535654e-09,-0.0007949769496917725,,,1.438649358227849,,80.0,,,1.0,,35.0,1329.5852085750084,,0.3612145648803562,0.0,,,,0.002443373203277588,376.73386184696574,,-38.966102600097656,,0.36045090365223587,1.0,,193.34323406219482,,,,,,2.8319218200049363,,0.0,200.1171875,,6.48010172881186e-05,0.0,54.8218879699707,,55.8218879699707,,0.0,8192.0,8192.0,8192.0,,,,1.0,-38.966102600097656,2.06115369216775e-09,0.0,1.0,-1616.0220947265625,,2.0,0.0,8192.0,,10.961983680725098,72.0030687157996,,2068.673583984375,11.0,,10.961983680725098,1.528555989265442,,-9.285085589283426e-09,,0.00016687557055725347,0.00341796875,,0.0,0.6248360872268677,0.0,,0.0,,498.0,6.435305112972856e-05,,1e-05,0.9349081180542437,0.0,
0.0,,0.08711089193820953,2204.160484715287,0.0,,-281.1933898925781,116475.1171875,0.0006778528991162602,,,21213.858042659,0.2414102703332901,,0.07960048917358964,0.0,,,1.39271901268512,,92.35144502099138,,1.1028819635328091e-08,,0.46503159403800964,1.0006777420639992,1766492635.245135,,,,1.0005059242248535,,2.027891681244398e-07,,,,0.1864647283663317,,1.0005059242248535,,1925.470050584001,,,1.0,16976180.0,,-2617.510498046875,,,-1500.84716796875,,,,,,,0.8586357831954956,8192.0,,0.0016843480989336967,0.1621369570493698,12,0.08663028478622437,,0.8502473831176758,0.10244786739349365,0.0007073926535667852,,,1.0,2.0,,-2617.510498046875,0.0,,,2.0,0.022175746702437743,117.56118824600708,97.150390625,,,501.1051025390625,,1925.470050584001,0.0007573810294161376,,0.1832088828086853,,8192.0,8192.0,0.015817582607269287,0.0006773944332962856,,1.0246547610393009e-08,-0.0009350776672363281,,,1.3917648252099752,,114.0,,,1.0,,40.0,1335.4746005709749,,0.328254702500999,0.0,,,,0.00226709246635437,376.45946765498957,,-42.01445770263672,,0.32757730898447335,1.0,,193.34323406219482,,,,,,2.8362982620019466,,0.0,200.1171875,,5.4816948249936104e-05,0.0,14.142319679260254,,15.142319679260254,,0.0,8192.0,8192.0,8192.0,,,,1.0,-42.01445770263672,2.06115369216775e-09,0.0,1.0,-1500.84716796875,,2.0,0.0,8192.0,,11.647887229919434,1208.6011132509448,,-281.1933898925781,12.0,,11.647887229919434,1.622132658958435,,1.1028819635328091e-08,,0.00016707517604089652,0.0029296875,,0.0,0.5691933631896973,0.0,,0.0,,306.0,7.10400054231286e-05,,1e-05,0.9389069712259526,0.0,
0.0,,0.07943198829889297,2200.174785381733,0.0,,-193.388916015625,137768.78125,0.0006548781075252919,,,23141.811557638,0.22385258972644806,,0.07986713798278575,0.0,,,1.3332525910809636,,92.42595846502809,,9.532569400505508e-09,,0.37940317392349243,1.000657801516354,1766494564.3327112,,,,0.9905663728713989,,2.019738523095782e-06,,,,0.1878378772671023,,0.9905663728713989,,1928.759491380013,,,1.0,16974432.0,,-2549.0654296875,,,-1292.008544921875,,,,,,,0.8240088224411011,8192.0,,0.0013265777379274368,0.1594107747077942,13,0.07550978660583496,,0.8470332026481628,0.08865147829055786,0.0006799294969823677,,,1.0,2.0,,-2549.0654296875,0.0,,,2.0,0.022013277618009842,119.1043464189861,96.296875,,,500.7158203125,,1928.759491380013,0.0006568238463842135,,0.15771588683128357,,8192.0,8192.0,0.0131416916847229,0.000657479260553373,,8.430815157112193e-09,-0.0007158219814300537,,,1.332355234771967,,64.0,,,1.0,,37.0,1339.9482252390007,,0.2825897525763139,0.0,,,,0.002262979745864868,373.66288402403006,,-41.3331413269043,,0.2819322736468166,1.0,,193.34323406219482,,,,,,2.828771186002996,,0.0,200.1171875,,5.993695231154561e-05,0.0,16.751514434814453,,17.751514434814453,,0.0,8192.0,8192.0,8192.0,,,,1.0,-41.3331413269043,2.06115369216775e-09,0.0,1.0,-1292.008544921875,,2.0,0.0,8192.0,,12.233712196350098,37.57294419175014,,-193.388916015625,13.0,,12.233712196350098,1.2143867015838623,,9.532569400505508e-09,,0.00016664894507238863,0.001953125,,0.0,0.49521803855895996,0.0,,0.0,,380.0,6.038398714736104e-05,,1e-05,0.9474691936704429,0.0,
0.0,,0.07546734064817429,2201.6692276640665,0.0,,22.078144073486328,180694.109375,0.0006163475213725178,,,25056.679386317,0.21531376242637634,,0.07982342381840563,0.0,,,1.3210596404969692,,92.40904590499122,,-5.077317455359776e-10,,0.5203778743743896,1.0006201276555657,1766496492.2834246,,,,0.9943455457687378,,4.059001248002403e-06,,,,0.18725684882713797,,0.994360625743866,,1927.6147146330331,,,0.9999999403953552,16975880.0,,-2680.858154296875,,,-1202.570556640625,,,,,,,0.7926731109619141,3707.0,,0.0012969020754098892,0.15799912810325623,14,0.07055068016052246,,0.8476670384407043,0.08248047530651093,0.0006492831098512397,,,1.0,2.0,,-2680.858154296875,0.0,,,2.0,0.022084168663301804,118.00673026998993,100.388671875,,,506.4498291015625,,1927.6147146330331,0.0006303561513050226,,0.1468588262796402,,8192.0,8188.615234375,0.01192979235202074,0.0006198226883498137,,-7.615975627928151e-10,-0.000774681568145752,,,1.3202119069173932,,64.0,,,1.0,,38.0,1338.6614872870268,,0.27244118379894644,0.0,,,,0.002837240695953369,374.8981971279718,,-41.29839324951172,,0.2718213612679392,1.0,,193.47679471969604,,,,,,2.848271654045675,,0.0,200.275390625,,6.688002031296492e-05,0.0,22.001115798950195,,23.001115798950195,,0.0,8192.0,8192.0,3707.0,,,,0.9990234375,-41.29839324951172,2.06115369216775e-09,0.0,0.9990234375,-1202.570556640625,,2.0,0.0,8188.615234375,,12.503218650817871,114.63801595708355,,22.078144073486328,14.0,,12.503218650817871,0.967215359210968,,-5.077317455359776e-10,,0.00016778344651621448,0.00341796875,,0.0,0.47534939646720886,0.0,,0.0,,1679.0,7.836800068616867e-05,,1e-05,0.9513690362710943,0.0,
0.0,,0.07774337381124496,2214.1949258980203,0.0,,2900.264404296875,93746.625,0.0006189507006411077,,,26980.47621561,0.22311541438102722,,0.0790370997692433,0.0,,,1.3516849176958203,,92.30584039300447,,5.0358162084762625e-09,,0.33698686957359314,1.0006224624812603,1766498407.1582701,,,,0.9911987781524658,,2.759671625440774e-06,,,,0.18650960289903618,,0.9912006258964539,,1914.5341272429796,,,1.0,16956607.0,,-2609.588134765625,,,-1211.763671875,,,,,,,0.7905532121658325,1849.0,,0.001462968997657299,0.16153715550899506,15,0.07557766884565353,,0.8482334613800049,0.08853639662265778,0.0006550059088112903,,,1.0,2.0,,-2609.588134765625,0.0,,,2.0,0.022166929513318036,118.45861508703092,98.498046875,,,507.18817138671875,,1914.5341272429796,0.0006730063996656099,,0.1481175273656845,,8192.0,8181.09521484375,0.012958729639649391,0.0006221465328053455,,6.13889961087466e-09,-0.0006815493106842041,,,1.35081737767905,,122.0,,,1.0,,37.0,1324.2573592929984,,0.2948990468867123,0.0,,,,0.0022195279598236084,375.8759121540352,,-41.77446746826172,,0.29427690291777253,0.9990234375,,193.47679471969604,,,,,,2.8378747099777684,,0.0,200.275390625,,6.409699562937021e-05,0.0,11.3920259475708,,12.3920259475708,,0.0,8192.0,8192.0,1849.0,,,,0.99560546875,-41.77446746826172,2.06115369216775e-09,0.0,0.99560546875,-1211.763671875,,2.0,0.0,8181.09521484375,,10.206737518310547,62.88861679052934,,2900.264404296875,15.0,,10.206737518310547,0.9199084639549255,,5.0358162084762625e-09,,0.00016736100034504359,0.0029296875,,0.0,0.5042358040809631,0.0,,0.0,,1317.0,6.294396007433534e-05,,1e-05,0.9479130812694063,0.0,
0.0,,0.07679986953735352,2199.059686782118,0.0,,863.0849609375,19707.07421875,0.0006499426788195706,,,28902.80131981,0.2231912761926651,,0.07989364959823354,0.0,,,1.3514963956549764,,92.08751613501227,,-9.410606516269127e-09,,0.08241376280784607,1.000653819181025,1766500330.9883463,,,,0.9790962934494019,,1.3819346946775113e-06,,,,0.18691775794935941,,0.9790082573890686,,1923.494630648056,,,1.0,16919518.0,,-2468.897705078125,,,-1182.986083984375,,,,,,,0.83067786693573,1923.0,,0.001365874893963337,0.1593695431947708,16,0.07418087869882584,,0.8517696857452393,0.08730407804250717,0.0006761004733562004,,,1.0,2.0,,-2468.897705078125,0.0,,,2.0,0.02211093984019109,117.76822273700964,97.0078125,,,497.56201171875,,1923.494630648056,0.0006643200406415417,,0.1448943167924881,,8192.0,8164.4755859375,0.013123199343681335,0.0006534909298352432,,-9.982522364282431e-09,-0.0007954239845275879,,,1.350584457628429,,71.0,,,1.0,,35.0,1335.889411310025,,0.29452547628898174,0.0,,,,0.002378106117248535,374.10644462303026,,-45.019439697265625,,0.2938719840021804,0.99951171875,,193.47679471969604,,,,,,2.8487883679918014,,0.0,200.275390625,,4.9983966164290905e-05,0.0,2.39707612991333,,3.39707612991333,,0.0,8192.0,8192.0,1923.0,,,,0.99267578125,-45.019439697265625,2.06115369216775e-09,0.0,0.99267578125,-1182.986083984375,,2.0,0.0,8164.4755859375,,11.122976303100586,124.00669542420655,,863.0849609375,16.0,,11.122976303100586,0.7890607714653015,,-9.410606516269127e-09,,0.0001683729032938055,0.001953125,,0.0,0.5043154954910278,0.0,,0.0,,590.0,7.897696923464537e-05,,1e-05,0.9479381466598563,0.0,
0.0,,0.07983256131410599,2197.4769433483248,0.0,,1369.26708984375,49059.44140625,0.0006974689606522588,,,30824.065878969,0.22976097464561462,,0.0800241649832199,0.0,,,1.379825939424336,,91.94171787297819,,-1.1337363048369298e-08,,0.1794780194759369,1.0006998097524047,1766502253.277105,,,,0.985630214214325,,1.6672409373086339e-06,,,,0.1868649178765975,,0.9855928421020508,,1921.981144231977,,,1.0,16894037.0,,-2136.46240234375,,,-1155.4404296875,,,,,,,0.8170926570892334,2079.0,,0.0014164214953780174,0.1610773801803589,17,0.0778205469250679,,0.8530100584030151,0.0918889120221138,0.0007232551706692902,,,1.0,2.0,,-2136.46240234375,0.0,,,2.0,0.02211072927660855,116.92910865502199,97.650390625,,,502.00885009765625,,1921.981144231977,0.0007005094851137983,,0.1417476385831833,,8192.0,8151.39111328125,0.014068366959691048,0.000699443166013225,,-1.0950861550895752e-08,-0.0008025467395782471,,,1.3788360087201,,100.0,,,1.0,,35.0,1335.9273314139573,,0.3164069907506928,0.0,,,,0.0027036666870117188,373.5394784960081,,-38.64119338989258,,0.31570755084976554,1.0,,193.47679471969604,,,,,,2.8469829960376956,,0.0,200.275390625,,0.00010566494893282652,0.0,5.964361667633057,,6.964361667633057,,0.0,8192.0,8192.0,2079.0,,,,0.98828125,-38.64119338989258,2.06115369216775e-09,0.0,0.98828125,-1155.4404296875,,2.0,0.0,8151.39111328125,,13.156363487243652,103.97448469419032,,1369.26708984375,17.0,,13.156363487243652,0.8696631789207458,,-1.1337363048369298e-08,,0.00016851999294411962,0.001953125,,0.0,0.5393785238265991,0.0,,0.0,,366.0,6.940896855667233e-05,,1e-05,0.9448149995292036,0.0,
0.0,,0.08315518498420715,2201.608995604571,0.0,,202.5597381591797,158648.796875,0.0007382998703633348,,,32723.886570525,0.2371838390827179,,0.07976375179013266,0.0,,,1.4098276887089014,,92.06597817596048,,3.563109363113881e-09,,0.4362899661064148,1.0007385713979602,1766504174.542692,,,,0.9927264451980591,,1.9224239231618867e-06,,,,0.18666491251374,,0.9927374720573425,,1920.8974020560272,,,1.0,16916260.0,,-2179.9365234375,,,-1155.9638671875,,,,,,,0.7928739786148071,2363.0,,0.0015068389475345612,0.16058874130249023,18,0.08099471777677536,,0.8561755418777466,0.0963236391544342,0.0007595189708808903,,,1.0,2.0,,-2179.9365234375,0.0,,,2.0,0.02213728788413989,117.17286182101816,96.388671875,,,501.59423828125,,1920.8974020560272,0.0007437903313984862,,0.14160144329071045,,8192.0,8163.50390625,0.015328919515013695,0.0007381752766377758,,4.395309449733986e-09,-0.0007908940315246582,,,1.4087654640898108,,78.0,,,1.0,,38.0,1333.5586801989703,,0.33841185190249234,0.0,,,,0.002505660057067871,374.4801175429602,,-37.020267486572266,,0.33767367876134813,1.0,,193.47679471969604,,,,,,2.828743919963017,,0.0,200.275390625,,0.00012118497397750616,0.0,19.310548782348633,,20.310548782348633,,0.0,8192.0,8192.0,2363.0,,,,0.98974609375,-37.020267486572266,2.06115369216775e-09,0.0,0.98974609375,-1155.9638671875,,2.0,0.0,8163.50390625,,13.041716575622559,169.43008388904855,,202.5597381591797,18.0,,13.041716575622559,0.8640555739402771,,3.563109363113881e-09,,0.0001672204092372083,0.00146484375,,0.0,0.5782612562179565,0.0,,0.0,,433.0,6.553699495270848e-05,,1e-05,0.9411787937314047,0.0,
0.0,,0.08580789715051651,2224.54263121157,0.0,,279.8578796386719,18384.224609375,0.0007112125435924099,,,35796.650864921,0.24008260667324066,,0.07837896296681407,0.0,,,1.4022793201729655,,91.94750871602446,,-2.960370615312513e-09,,0.08261515200138092,1.0007125781849027,1766506074.360499,,,,0.9812856912612915,,9.38575226427929e-07,,,,0.18562754535580625,,0.9812617897987366,,1899.4757352430024,,,1.0,16901859.0,,-1933.64892578125,,,-1102.6239013671875,,,,,,,0.7452380657196045,2484.0,,0.0016187075525522232,0.16279950737953186,19,0.08326487988233566,,0.8513792753219604,0.09912845492362976,0.0007341480122704525,,,1.0,2.0,,-1933.64892578125,0.0,,,2.0,0.022255535986306956,118.28637169901049,95.23046875,,,501.629150390625,,1899.4757352430024,0.0007581712416140363,,0.13516473770141602,,8192.0,8157.63037109375,0.015863575041294098,0.0007121991693566088,,-3.114472013621139e-09,-0.0008696317672729492,,,1.4012667145580053,,175.0,,,1.0,,39.0,1309.4637747259694,,0.3340833066031337,0.0,,,,0.0024889707565307617,376.1599312099861,,-40.310150146484375,,0.33337111002765596,1.0,,193.47679471969604,,,,,,2.831406662997324,,0.0,200.275390625,,7.36639485694468e-05,0.0,2.2166271209716797,,3.2166271209716797,,0.0,8192.0,8192.0,2484.0,,,,0.9892578125,-40.310150146484375,2.06115369216775e-09,0.0,0.9892578125,-1102.6239013671875,,2.0,0.0,8157.63037109375,,11.671095848083496,148.43358362372965,,279.8578796386719,19.0,,11.671095848083496,0.7429613471031189,,-2.960370615312513e-09,,0.00016752042855151756,0.00146484375,,0.0,0.5823487639427185,0.0,,0.0,,321.0,6.380898412317038e-05,,1e-05,0.9396025415369879,0.0,
