val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,val-aux/beyondaime/reward/best@4/std,timing_s/agent_loop/slowest/generate_sequences,perf/max_memory_reserved_gb,val-aux/aime24/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/mean,val-core/beyondaime/reward/best@8/std,critic/returns/max,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/worst@2/std,rollout_corr/log_ppl_diff_min,val-aux/hmmt25/reward/best@2/std,rollout_corr/log_ppl_diff_max,actor/lr,val-aux/hmmt25/reward/worst@4/mean,timing_s/agent_loop/tool_calls/max,val-core/avg/reward/best@8/mean,timing_s/agent_loop/slowest/prompt_length,val-aux/brumo25/reward/std@8,response_length/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,val-aux/num_turns/mean,rollout_corr/rollout_rs_mean,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_veto_fraction,val-core/avg/reward/best@8/std,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/worst@4/mean,perf/time_per_step,timing_s/stop_profile,timing_s/adv,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/std@8,critic/rewards/min,timing_s/agent_loop/slowest/response_length,actor/pg_loss,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/best@2/std,val-aux/beyondaime/reward/worst@2/mean,critic/advantages/max,val-aux/aime25/reward/best@2/mean,perf/total_num_tokens,val-aux/hmmt25/reward/best@4/mean,val-core/aime24/reward/best@8/mean,timing_per_token_ms/update_actor,val-core/brumo25/reward/mean@8,_timestamp,prompt_length/mean,training/global_step,timing_s/agent_loop/slowest/tool_calls,response_length_non_aborted/min,timing_s/agent_loop/generate_sequences/min,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_std,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_rs_seq_fraction_low,prompt_length/clip_ratio,_step,critic/score/mean,rollout_corr/training_log_ppl,val-core/hmmt25/reward/mean@8,timing_s/start_profile,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_masked_fraction,rollout_corr/ppl_ratio,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@4/mean,val-aux/brumo25/reward/best@2/mean,prompt_length/min,val-aux/brumo25/reward/worst@2/std,critic/score/max,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_eff_sample_size,perf/mfu/actor,response_length_non_aborted/max,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_seq_masked_fraction,val-core/aime25/reward/best@8/std,timing_s/reward,training/rollout_probs_diff_mean,val-core/avg/reward/mean@8,rollout_corr/log_ppl_diff,response_length/min,val-core/hmmt25/reward/best@8/mean,val-aux/brumo25/reward/best@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_max,timing_s/step,val-aux/aime24/reward/worst@2/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/aime25/reward/worst@2/std,val-aux/brumo25/reward/best@2/std,rollout_corr/training_ppl,prompt_length/max,timing_s/gen,distill/teacher_kl,val/generations,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime25/reward/worst@8/mean,val-core/brumo25/reward/best@8/std,val-core/aime24/reward/best@8/std,val-aux/aime25/reward/worst@8/std,timing_s/update_actor,val-core/aime24/reward/mean@8,val-aux/beyondaime/reward/best@2/mean,training/epoch,val-aux/aime24/reward/std@8,val-aux/brumo25/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,response_length_non_aborted/mean,timing_per_token_ms/adv,actor/grad_norm,training/rollout_probs_diff_std,val-core/aime25/reward/best@8/mean,timing_s/old_log_prob_pre,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/max,val-aux/num_turns/max,val-core/aime25/reward/mean@8,rollout_corr/rollout_ppl,val-aux/aime25/reward/std@8,val-aux/aime24/reward/worst@8/std,critic/advantages/min,rollout_corr/chi2_token,rollout_corr/chi2_seq,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/worst@4/mean,response_length/clip_ratio,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_std,critic/returns/min,val-aux/aime24/reward/worst@2/std,val-core/beyondaime/reward/mean@8,_runtime,training/rollout_probs_diff_valid,val-aux/hmmt25/reward/best@2/mean,val-aux/num_turns/min,val-aux/brumo25/reward/best@4/mean,val-aux/aime25/reward/best@4/mean,response_length/max,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_is_catastrophic_token_fraction,response/aborted_ratio,rollout_corr/rollout_rs_seq_fraction_high,num_turns/mean,num_turns/min,val-aux/hmmt25/reward/best@4/std,critic/rewards/mean,num_turns/max,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/best@4/mean,val-aux/aime25/reward/worst@2/mean,critic/advantages/mean,adv/mean,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@8/mean,timing_s/save_checkpoint,val-aux/beyondaime/reward/std@8,perf/throughput,rollout_corr/rollout_rs_max,timing_per_token_ms/gen,critic/returns/mean,perf/max_memory_allocated_gb,timing_s/testing,actor/entropy,actor/is_ratio_mean,critic/score/min,perf/cpu_memory_used_gb,rollout_corr/kl
0.012617863969226945,0.05456924971342902,0.03074635641166239,0.0,198.77734375,0.07086666666666666,0.0,0.01705919492236214,155.7040557861328,0.1807,0.01838838951682697,-0.001663804054260254,0.028822323768891402,0.002880871295928955,1e-05,0.03563333333333333,0.0,0.22112266666666672,78.0,0.149066290934253,6650.625,0.002351122663277648,0.0829391389243295,0.9924925565719604,2.0,0.9919590353965759,0.06584955826942963,0.0,0.0362787162114918,4.300690174102783,0.08363333333333332,2462.430653397925,5.283299833536148e-05,2.121921262005344,0.36386666666666667,0.02769063046276913,-8665.3740234375,8192.0,3.967738525290088e-06,0.0,0.0,0.5326091174501926,0.042465035878913183,0.029210000000000003,155.7040557861328,0.24333333333333332,13817164.0,0.07903333333333333,0.24006666666666668,0.02186731460124859,0.20833333333333334,1767122710.8393981,96.037109375,10.0,0.0,1275.0,0.0,0.02615529852347035,0.11864408850669861,0.08216898186619347,0.0,0.0,10,-6755.01318359375,0.5334766581654549,0.05416666666666667,5.555199459195137e-05,0.08597457389676419,3.300690174102783,0.0983530655503273,1.000868092291057,0.0008674022492414224,0.09626666666666667,0.27063333333333334,37.0,0.12302397313555566,-1366.455078125,0.1060821404103205,0.9350908080369176,0.18173813419422458,8192.0,0.546875,0.990234375,0.041358440906247865,74.82635928993113,0.08275523036718369,0.12858333333333333,0.0008675373246660456,1275.0,0.0891,0.09908441923024075,0.8887785077095032,2.06115369216775e-09,0.0422,1.0,2462.430653397925,0.10339999999999999,0.09034,0.11220094256843603,0.12866883785354027,1.7155460249632597,317.0,839.4771990010049,1.0156960487365723,"{'artifact_path': 'wandb-client-artifact://8g1bhiajg6z5a558vbu6htxk5br5db9obz3zs4po2pj1a7f4fpi317zxzvhj4fpagb0d0t6o4rqzhhxxp8sch6pnrxdof3b1kvvbcnmfb4vony8n7dq4deqnvxhznypl/val/generations.table.json', 'ncols': 31, 'path': 'media/table/val/generations_9_b1cf756c17075ebf33a6.table.json', 'size': 320770, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'sha256': 'b1cf756c17075ebf33a6143b8e41a701f0d63991f7a83e5806101b584ef6dd5f', 'nrows': 2, '_latest_artifact_path': 'wandb-client-artifact://wcq85mftuxqzta8vsehtqrsheb7njojj0kbzhx68z7g78bmpnufnw29xl2cl6z3c1k0zvlzsa62xtcizof1r36naxyltlpku91rx2xcxu6cdi54os3lhq6emqnbbyt3o:latest/val/generations.table.json'}",0.0034,0.05256666666666667,0.06399432597105476,0.04230314499388574,0.04471285290242936,302.1442720850464,0.14166666666666666,0.07264,0.0,0.0947435021236529,0.1458,0.05374792903618197,6650.625,0.00015357140307557644,1.8578928709030151,0.1501714289188385,0.3099,94.57466905890033,0.033499999999999995,-1366.455078125,2.0,0.1875,1.7140414249151945,0.12754759939951713,0.03315446206936475,-3.32023024559021,0.0017785634845495224,255.33506949944422,0.0009072159155039117,0.01337,0.546875,0.08096718788146973,0.017385877668857574,0.03932527678275492,0.06233333333333334,0.8315437436103821,0.24923601746559143,-3.32023024559021,0.07817733302670062,0.05125,13796.87663739,1.0,0.06613333333333334,2.0,0.3238666666666667,0.2862,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,0.024683664452578614,-6755.01318359375,2.0,0.10268000000000001,0.008448471262108116,0.016678474263908522,0.21373333333333336,0.133,-2.702851986668975e-07,-2.705237704958563e-07,0.06254092969070967,0.048766666666666666,,0.04830053663680464,1402.7972707509143,27176.31640625,0.06163345190485247,-2.702851986668975e-07,192.28899240493774,1148.7378673939966,0.8129247426986694,1.0,-8665.3740234375,490.6822509765625,0.0008488884077451075
,,,0.0,198.77734375,,0.0,,99.94397735595703,,,-0.0009625554084777832,,0.003467082977294922,1e-05,,0.0,,80.0,,7408.51318359375,,,0.987562894821167,,0.9867908954620361,,0.0,,2.580336570739746,,1573.9541306300089,4.915287718176842e-05,2.5473650698550045,,,-8696.578125,8192.0,2.601920140288261e-06,0.0,0.0,0.4720838328357786,,,99.94397735595703,,15365679.0,,,0.021846187203243425,,1767124285.0487201,94.259765625,11.0,0.0,1650.0,0.0,,0.08363612741231918,,0.0,0.0,11,-7385.37451171875,0.4728816014248878,,3.833603113889694e-05,,1.580336570739746,0.10660653561353683,1.0007982421666384,0.0008231822075686068,,,35.0,,-1748.318359375,,0.9325420122082113,0.18536489026284386,8192.0,0.72705078125,0.99560546875,,83.65966198593378,0.08915992826223373,,0.0007977707355166785,1650.0,,,0.8735122084617615,2.06115369216775e-09,,1.0,1573.9541306300089,,,,,1.6148505192250013,498.0,1046.166043576086,0.9968767166137695,,,,,,,335.6814999389462,,,0.0,,,,7408.51318359375,0.0001657827857691811,1.6304821968078613,0.15797565877437592,,105.29807602800429,,-1748.318359375,,,1.6135420706123114,,,-3.570833921432495,0.001720324158668518,99.11942079057917,0.000824477021524217,,0.72705078125,0.0886133462190628,0.017993183806538582,,,0.8253262042999268,0.2531543970108032,-3.570833921432495,,,15362.193402598,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7385.37451171875,2.0,,,,,,3.814535887158854e-07,3.815256377492915e-07,,,,,2440.617344078756,13224.43359375,0.0689508476000435,3.814535887158854e-07,192.28899240493774,,0.770638108253479,1.0,-8696.578125,493.46563720703125,0.0007897389259596821
,,,0.0,198.833984375,,0.0,,232.45262145996094,,,-0.0012229681015014648,,0.0037539005279541016,1e-05,,0.0,,114.0,,7391.810546875,,,0.9910472631454468,,0.9903930425643921,,0.0,,2.909317970275879,,1565.0862450529821,4.924880340695381e-05,2.7167959329672158,,,-8719.09375,8192.0,1.0175620595020973e-06,0.0,0.0,0.48762897844426334,,,232.45262145996094,,15337392.0,,,0.021869780255987487,,1767125850.365588,97.150390625,12.0,0.0,1428.0,0.0,,0.09839111566543579,,0.0,0.0,12,-7344.197265625,0.48842411604709923,,3.439979627728462e-05,,1.909317970275879,0.10311711579561234,1.0007956214249134,0.0008204976315937529,,,40.0,,134719.15625,,0.9333711639478695,0.18521351513859183,8192.0,0.72802734375,0.99755859375,,83.36217087809928,0.08700721710920334,,0.0007951412771944888,1428.0,,,0.8800035119056702,2.06115369216775e-09,,0.9999998807907104,1565.0862450529821,,,,,1.6414961786940694,306.0,1038.70594485919,0.9935586452484131,,,,,,,335.42539273994043,,,0.0,,,,7391.810546875,0.0001771354564692104,1.4587260484695435,0.1542714238166809,,104.19205611594953,,134719.15625,,,1.6401646342128515,,,-3.591326951980591,0.0017076442018151283,513.4897128241137,0.0008306297459057532,,0.72802734375,0.08521802723407745,0.017899084836244583,,,0.8095860481262207,0.2518610954284668,-3.591326951980591,,,16828.219353524,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-7344.197265625,2.0,,,,,,-1.0469671352097976e-08,-1.0609026546148925e-08,,,,,2449.9276075806274,15714.1416015625,0.06861385771753778,-1.0469671352097976e-08,192.31225776672363,,0.7855396270751953,1.0,-8719.09375,494.2105712890625,0.0007908785230483772
,,,0.0,198.833984375,,0.0,,177.11631774902344,,,-0.0022186636924743652,,0.0038185715675354004,1e-05,,0.0,,64.0,,6997.220703125,,,0.9949607253074646,,0.9953237771987915,,0.0,,11.16596508026123,,1465.8015623169485,4.91519458591938e-05,2.5434098849073052,,,-8589.6201171875,7628.0,9.400280897575719e-07,0.0,0.0,0.4729136638343334,,,177.11631774902344,,14527524.0,,,0.021904039884155697,,1767127316.3917348,96.296875,13.0,0.0,1352.0,0.0,,0.251985639333725,,0.0,0.0,13,-7058.048828125,0.4736757189966738,,3.465590998530388e-05,,10.16596508026123,0.0940825566649437,1.0007625129073858,0.000775550773141731,,,37.0,,-1388.040771484375,,0.9384916350744887,0.1832996919176019,8192.0,0.64306640625,0.98681640625,,78.45213129208423,0.0822039544582367,,0.0007620559554197825,1352.0,,,0.8843300938606262,2.06115369216775e-09,,0.9999998807907104,1465.8015623169485,,,,,1.6204810868948698,380.0,966.5372386889067,1.0086932182312012,,,,,,,318.2114651140291,,,0.0,,,,6997.220703125,0.00017507524922397686,1.2139805555343628,0.15084469318389893,,99.47608330682851,,-1388.040771484375,,,1.6192147703841329,,,-3.7281205654144287,0.00162579957395792,666.575396284461,0.0008011926329345442,,0.64306640625,0.07761214673519135,0.01647040620446205,,,0.8276057243347168,0.24218417704105377,-3.7281205654144287,,,18385.054444306,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-7058.048828125,2.0,,,,,,4.213126487684349e-07,4.2138552203141444e-07,,,,,2477.7439821111902,83135.0234375,0.06744706664287374,4.213126487684349e-07,192.31225776672363,,0.7472378015518188,1.0,-8589.6201171875,492.86517333984375,0.0007410549374071707
,,,0.0,199.958984375,,0.0,,192.30426025390625,,,-0.0011536478996276855,,0.0032596588134765625,1e-05,,0.0,,64.0,,7290.23046875,,,0.987630307674408,,0.9869484901428223,,0.0,,3.635420083999634,,1556.6069002691656,4.9759866669774055e-05,2.736821102909744,,,-8686.1826171875,8192.0,1.3728353831510276e-07,0.0,0.0,0.4560421158093959,,,192.30426025390625,,15135988.0,,,0.021955081569242665,,1767128873.2264714,100.388671875,14.0,0.0,1070.0,0.0,,0.09992741793394089,,0.0,0.0,14,-7312.5849609375,0.4567776429466903,,3.5457080230116844e-05,,2.635420083999634,0.09105688333511353,1.0007359441369772,0.0007575446365990501,,,38.0,,-1171.814208984375,,0.9395958059519103,0.1843242616234118,8192.0,0.728515625,0.9931640625,,81.95308531681076,0.08204691112041473,,0.0007355243360507302,1070.0,,,0.8838139772415161,2.06115369216775e-09,,0.9999997615814209,1556.6069002691656,,,,,1.5926095834001899,1679.0,1033.647538155783,1.0030665397644043,,,,,,,332.31185117107816,,,0.0,,,,7290.23046875,0.00018081549106075821,1.0571080446243286,0.14972594380378723,,105.28219922701828,,-1171.814208984375,,,1.5914020501077175,,,-3.9431540966033936,0.0016029253602027893,24.7944383318536,0.000771018341765739,,0.728515625,0.07511530816555023,0.015941577032208443,,,0.7918058633804321,0.2398170679807663,-3.9431540966033936,,,20171.91801676,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7312.5849609375,2.0,,,,,,-4.318554260862584e-07,-4.3168901697754336e-07,,,,,2430.9265231611644,21289.759765625,0.06923110512810267,-4.318554260862584e-07,193.16052436828613,,0.7249571681022644,1.0,-8686.1826171875,499.25225830078125,0.0007175163791544037
,,,0.0,199.958984375,,0.0,,191.71414184570312,,,-0.001782536506652832,,0.005982875823974609,1e-05,,0.0,,122.0,,7900.14208984375,,,0.9898756146430969,,0.9898897409439087,,0.0,,17.327213287353516,,1786.6286248681135,4.908791743218899e-05,2.858867285074666,,,-8590.978515625,8192.0,7.854040831034581e-07,0.0,0.0,0.42817113152705133,,,191.71414184570312,,16381215.0,,,0.022117816172858552,,1767130660.0906956,98.498046875,15.0,0.0,766.0,0.0,,0.3745916485786438,,0.0,0.0,15,-7886.609375,0.42890314548276365,,3.5967910662293434e-05,,16.327213287353516,0.08832280337810516,1.0007324256002903,0.0007159994574976736,,,37.0,,-815.9324340820312,,0.9417283279258231,0.18563605444898257,8192.0,0.90234375,0.99853515625,,89.45479613286443,0.08275209367275238,,0.000732015716494061,766.0,,,0.8788963556289673,2.06115369216775e-09,,0.9999998807907104,1786.6286248681135,,,,,1.5515849655494094,1317.0,1218.2061722949147,0.9982870221138,,,,,,,362.31670205807313,,,0.0,,,,7900.14208984375,0.00017452107704310493,1.1183279752731323,0.15194344520568848,,113.03854253096506,,-815.9324340820312,,,1.5504082255065441,,,-4.181210041046143,0.0014354195445775986,26.286669165361673,0.0007552231254521757,,0.90234375,0.07344662398099899,0.014876178465783596,,,0.7920535802841187,0.23482242226600647,-4.181210041046143,,,22018.91851749,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7886.609375,2.0,,,,,,-8.606715340420124e-10,-9.93082616140839e-10,,,,,2292.196426832862,134146.953125,0.0752932321724407,-8.606715340420124e-10,193.16052436828613,,0.6925600171089172,1.0,-8590.978515625,495.8302001953125,0.0007179026792982768
,,,0.0,199.958984375,,0.0,,234.8755645751953,,,-0.0008275210857391357,,0.0028561949729919434,1e-05,,0.0,,71.0,,8059.82568359375,,,0.985119104385376,,0.984977126121521,,0.0,,2.9248900413513184,,1846.765824622009,4.8351939767599106e-05,2.810913233086467,,,-8666.9169921875,8192.0,1.0425305987382671e-06,0.0,0.0,0.4003351202700287,,,234.8755645751953,,16705195.0,,,0.021922592042903036,,1767132507.0911229,97.0078125,16.0,0.0,1575.0,0.0,,0.08820643275976181,,0.0,0.0,16,-8096.38427734375,0.4010325593408197,,4.2912084609270096e-05,,1.9248900413513184,0.08063521236181259,1.0006978129968047,0.0006618425245505932,,,35.0,,5193.1396484375,,0.9472690129185346,0.1879718747290299,8192.0,0.95654296875,0.9990234375,,91.55332053615712,0.07424460351467133,,0.0006974401967454469,1575.0,,,0.8857534527778625,2.06115369216775e-09,,0.9999994039535522,1846.765824622009,,,,,1.512132310308516,590.0,1269.646476735128,1.0045359134674072,,,,,,,366.22117498214357,,,0.0,,,,8059.82568359375,0.000168265813903188,0.8348040580749512,0.14701969921588898,,115.79638949013315,,5193.1396484375,,,1.5110211931169033,,,-4.3528242111206055,0.0012797946110367775,96.34554493799806,0.0007183666257333243,,0.95654296875,0.06705876439809799,0.013576450757682323,,,0.8332128524780273,0.22425974905490875,-4.3528242111206055,,,23884.899940367,1.0,,,,,8192.0,0.0,0.0,0.0,0.00146484375,2.0,2.0,,-8096.38427734375,2.0,,,,,,2.5387751634298183e-07,2.5377696033501707e-07,,,,,2261.412191150328,15898.6015625,0.07691786312205957,2.5387751634298183e-07,193.16052436828613,,0.6421955823898315,1.0,-8666.9169921875,494.3499755859375,0.0006872370756809687
,,,0.0,199.958984375,,0.0,,402.0458679199219,,,-0.0008857250213623047,,0.0027123689651489258,1e-05,,0.0,,100.0,,8135.55712890625,,,1.0925419330596924,,1.0932635068893433,,0.0,,185.364013671875,,1865.7457913320977,5.052797496318817e-05,2.33757685800083,,,-8676.49609375,8192.0,1.2350397380345157e-06,0.0,0.0,0.4235129763837904,,,402.0458679199219,,16861609.0,,,0.021904723152153527,,1767134373.0725336,97.650390625,17.0,0.0,1241.0,0.0,,4.140620231628418,,0.0,0.0,17,-8157.228515625,0.42422008723951876,,4.0351878851652145e-05,,184.364013671875,0.08997077494859695,1.0007074885070324,0.0007109524110546772,,,35.0,,6961.58984375,,0.9421647350207731,0.18843057574297553,8192.0,0.98193359375,0.99951171875,,92.15606267214753,0.07850494980812073,,0.0007071124309732113,1241.0,,,0.8815418481826782,2.06115369216775e-09,,1.0,1865.7457913320977,,,,,1.5430318200960755,366.0,1284.0622809650376,1.0026638507843018,,,,,,,369.3488770448603,,,0.0,,,,8135.55712890625,0.00013863308406693748,0.9315584301948547,0.15182264149188995,,117.23849775199778,,6961.58984375,,,1.5419012634083629,,,-4.328702449798584,0.0014481330290436745,145.97903928905725,0.0007289145760296378,,0.98193359375,0.07491954416036606,0.015051236376166344,,,0.8035024404525757,0.23498278856277466,-4.328702449798584,,,25724.445784703,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-8157.228515625,2.0,,,,,,-2.995691943397105e-07,-2.994725889493566e-07,,,,,2259.3658094173184,1510888.625,0.0770670681421116,-2.995691943397105e-07,193.16052436828613,,0.6838513612747192,1.0,-8676.49609375,495.4603271484375,0.0007011689963292156
,,,0.0,199.958984375,,0.0,,171.65208435058594,,,-0.0007313862442970276,,0.002470552921295166,1e-05,,0.0,,78.0,,8015.880859375,,,0.9924159049987793,,0.9924031496047974,,0.0,,6.810381889343262,,1839.282795393141,5.033588968217373e-05,2.7022728400770575,,,-8629.8671875,8192.0,7.344412004395284e-07,0.0,0.0,0.4433859472628683,,,171.65208435058594,,16613928.0,,,0.0220651819121894,,1767136212.618339,96.388671875,18.0,0.0,1463.0,0.0,,0.19532589614391327,,0.0,0.0,18,-8020.77734375,0.44411101657897234,,7.80478585511446e-05,,5.810381889343262,0.09607855975627899,1.0007254611700773,0.0007702445641371014,,,38.0,,-1524.322265625,,0.9375553797114666,0.18655502870281426,8192.0,0.94091796875,0.99755859375,,90.75832383404486,0.08223026990890503,,0.0007250667749758577,1463.0,,,0.8819753527641296,2.06115369216775e-09,,0.9999997615814209,1839.282795393141,,,,,1.5720086768269539,433.0,1264.592368004145,1.0006108283996582,,,,,,,366.589343596017,,,0.0,,,,8015.880859375,0.00016265105037635035,0.9239899516105652,0.1515914350748062,,113.91738961613737,,-1524.322265625,,,1.5708363894373178,,,-4.281242847442627,0.0016501396894454956,68.10171279357746,0.0007469445718015777,,0.94091796875,0.07950818538665771,0.016570378094911575,,,0.7991776466369629,0.24420617520809174,-4.281242847442627,,,27453.701394322,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-8020.77734375,2.0,,,,,,-2.30250748245453e-07,-2.303659272229197e-07,,,,,2258.2073895342483,47711.84375,0.07703167662071125,-2.30250748245453e-07,193.16052436828613,,0.7203735709190369,1.0,-8629.8671875,496.56304931640625,0.0007194897134468192
,,,0.0,199.958984375,,0.0,,215.21023559570312,,,-0.0010981857776641846,,0.003255397081375122,1e-05,,0.0,,175.0,,7645.9619140625,,,1.0188617706298828,,1.018844723701477,,0.0,,58.465721130371094,,1729.012231235858,5.504000000655651e-05,2.525709291920066,,,-8666.2744140625,8192.0,3.7877100567129673e-07,0.0,0.0,0.43419818324036896,,,215.21023559570312,,15853962.0,,,0.022013279254172968,,1767137941.8739371,95.23046875,19.0,0.0,1228.0,0.0,,1.3053799867630005,,0.0,0.0,19,-7661.830078125,0.4349178303964436,,3.5264063626527786e-05,,57.465721130371094,0.09063978493213654,1.0007200427353382,0.0007517146318605228,,,39.0,,-1288.883056640625,,0.9409307046014772,0.18554023575787976,8192.0,0.84423828125,0.99267578125,,87.13682833197527,0.07881545275449753,,0.0007196458027465269,1228.0,,,0.8853219747543335,2.06115369216775e-09,,1.0,1729.012231235858,,,,,1.5573838287964463,321.0,1179.1743851271458,1.0020753145217896,,,,,,,348.9976927910466,,,0.0,,,,7645.9619140625,0.0001593109212649851,0.7901555895805359,0.14876113831996918,,110.5682723368518,,-1288.883056640625,,,1.5562307061627507,,,-4.343308925628662,0.0016118967905640602,291.15997388446704,0.0007499752173316665,,0.84423828125,0.0750584527850151,0.015581333078444004,,,0.7994385957717896,0.23763085901737213,-4.343308925628662,,,29990.720192616,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7661.830078125,2.0,,,,,,6.542600061720805e-08,6.549458220206361e-08,,,,,2292.3438182776695,447545.625,0.07530363729368135,6.542600061720805e-08,193.16052436828613,,0.6928064823150635,1.0,-8666.2744140625,494.82586669921875,0.0007011154643805639
